t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,d_hat_norm,c0,c1,c2,runtime
3.500000,1.832320538e-02,2.424661737e-02,4.661755428e-03,1.212301172e-02,1.052520601e-02,3.186129446e+00,2.333596845e+01,2.072844980e-03,6.325269253e-01,2.227935e-15,3.586302e-19,1.266484e-20,8.645443e-03
3.550000,1.814676313e-02,2.392973700e-02,8.665628905e-03,1.196458302e-02,1.038119669e-02,2.436127784e+00,2.423574353e+01,2.044910495e-03,3.816598624e-01,1.554562e-15,7.386127e-19,5.444782e-20,8.758064e-03
3.600000,1.778255297e-02,2.351545021e-02,1.564990222e-02,1.175745420e-02,1.022681417e-02,2.169632258e+00,2.522540420e+01,2.065063378e-03,3.907239427e-01,1.562505e-15,1.583269e-18,1.657849e-19,8.695104e-03
3.650000,1.727862486e-02,2.278478939e-02,1.923308550e-02,1.139214827e-02,9.888326939e-03,1.926380573e+00,2.565889001e+01,2.005436204e-03,3.702523131e-01,1.778589e-15,8.824766e-19,3.258953e-19,8.692034e-03
3.700000,1.648394665e-02,2.165068664e-02,2.510171589e-02,1.082513189e-02,9.417556102e-03,1.688521204e+00,2.618285384e+01,1.962038816e-03,2.791153606e-01,1.776896e-15,2.139068e-18,4.879645e-19,8.570803e-03
3.750000,1.541670867e-02,2.020042000e-02,3.527647563e-02,1.010003827e-02,8.782193209e-03,1.095230128e+00,2.802970728e+01,2.055316392e-03,4.713328288e-01,1.776483e-15,4.370559e-19,1.416628e-18,8.754693e-03
3.800000,1.417780300e-02,1.845087756e-02,3.857632862e-02,9.225307919e-03,8.038321007e-03,7.984788817e-01,2.824652460e+01,1.941833851e-03,2.891599108e-01,1.778331e-15,2.235140e-18,1.521750e-18,8.613803e-03
3.850000,1.275374573e-02,1.657403866e-02,4.684373732e-02,8.286924479e-03,7.243267840e-03,3.913317438e-01,2.954024364e+01,2.066272234e-03,4.637985231e-01,1.794310e-15,6.884684e-18,2.610014e-18,8.697593e-03
3.900000,1.119887846e-02,1.444098291e-02,5.100835560e-02,7.220428716e-03,6.301220675e-03,2.469768875e-01,3.036146496e+01,2.035645953e-03,4.952201338e-01,8.974830e-16,2.341787e-18,1.756830e-18,8.541934e-03
3.950000,9.344285335e-03,1.179025846e-02,5.619483048e-02,5.895095087e-03,5.196010608e-03,5.165963584e-01,3.158312690e+01,2.072934865e-03,4.684812521e-01,2.006610e-15,4.123177e-18,1.743647e-18,8.569254e-03
4.000000,7.423763296e-03,9.032814196e-03,6.375818831e-02,4.516391744e-03,4.034365005e-03,9.013518929e-01,3.281404497e+01,2.325944451e-03,8.349922123e-01,1.998953e-15,1.746415e-17,5.876708e-18,8.599934e-03
4.050000,5.574734948e-03,6.215889358e-03,5.802118811e-02,3.107939676e-03,2.894657064e-03,9.809698071e-01,3.303002552e+01,1.827535763e-03,2.194647105e-01,1.776729e-15,6.120763e-18,2.854183e-18,8.665574e-03
4.100000,3.984212051e-03,3.630626841e-03,4.992643380e-02,1.815312424e-03,2.054577926e-03,8.156739946e-01,3.291467618e+01,1.306457593e-03,1.208017048e-01,1.557378e-15,7.132300e-18,9.522519e-19,8.771174e-03
4.150000,2.609908744e-03,1.488178383e-03,4.737269892e-02,7.440891241e-04,1.663720486e-03,8.351057226e-01,3.336477290e+01,1.148659377e-03,5.895759371e-01,1.780182e-15,8.164048e-18,4.608357e-18,8.972275e-03
4.200000,1.496771268e-03,3.577874672e-04,3.386586242e-02,1.788937369e-04,1.737971059e-03,7.424068010e-01,3.325616732e+01,5.978686897e-04,9.595109618e-02,1.555668e-15,1.767913e-17,1.026061e-18,8.629484e-03
4.250000,6.028355042e-04,1.671594595e-03,3.164448206e-02,8.357972012e-04,1.982020304e-03,7.467538019e-01,3.306026565e+01,5.377023140e-04,3.896603282e-01,1.561352e-15,2.535941e-17,6.815453e-19,8.601374e-03
4.300000,2.695395133e-04,3.112083167e-03,2.395218372e-02,1.556040956e-03,2.469619055e-03,6.609854321e-01,3.325538389e+01,3.550158063e-04,2.361984477e-01,1.561329e-15,1.659927e-17,2.252534e-18,8.768984e-03
4.350000,8.771927753e-04,4.096615537e-03,1.963170931e-02,2.048306336e-03,2.825168540e-03,5.434901843e-01,3.277716018e+01,2.901190943e-04,2.277819470e-01,1.338405e-15,8.777948e-18,5.670206e-18,8.757773e-03
4.400000,1.419682436e-03,4.835415498e-03,1.611756458e-02,2.417705394e-03,3.029563958e-03,6.022228163e-01,3.338954835e+01,2.500764012e-04,2.193862396e-01,1.778624e-15,5.901079e-18,4.394197e-18,8.685844e-03
