t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
12.150000,6.285767039e-02,1.031808191e-01,6.437403539e-03,5.156752733e-02,1.506253996e-02,6.945030005e-01,2.265563839e+01,2.310943996e-02,3.776134e-15,4.085789e-18,2.549067e-18,8.700031e-03
12.200000,6.269990536e-02,1.032344966e-01,6.459247465e-03,5.159433036e-02,1.509546501e-02,6.980315367e-01,2.249011276e+01,2.313964486e-02,3.110750e-15,1.639151e-17,2.883857e-18,8.958639e-03
12.250000,6.254189026e-02,1.032878837e-01,6.461914278e-03,5.162098833e-02,1.512908425e-02,7.014806191e-01,2.232265625e+01,2.316980318e-02,2.226585e-15,2.137618e-17,4.124782e-18,8.845680e-03
12.300000,6.238391498e-02,1.033410453e-01,6.445788932e-03,5.164753370e-02,1.516332573e-02,7.048285103e-01,2.215381917e+01,2.319992758e-02,2.887599e-15,1.612198e-17,1.239005e-18,9.152279e-03
12.350000,6.222627287e-02,1.033940655e-01,6.411214968e-03,5.167400840e-02,1.519813304e-02,7.080563611e-01,2.198416484e+01,2.323004297e-02,3.108685e-15,1.765493e-17,3.268948e-18,8.666601e-03
12.400000,6.206926524e-02,1.034470383e-01,6.358518284e-03,5.170045941e-02,1.523345891e-02,7.111480777e-01,2.181426602e+01,2.326018156e-02,2.664955e-15,1.327024e-17,2.272717e-18,8.899230e-03
12.450000,6.191320389e-02,1.035000613e-01,6.288024535e-03,5.172693539e-02,1.526926047e-02,7.140902224e-01,2.164470095e+01,2.329037891e-02,3.331237e-15,1.491931e-17,1.823964e-18,9.197989e-03
12.500000,6.175841218e-02,1.035532300e-01,6.200072527e-03,5.175348415e-02,1.530549574e-02,7.168719324e-01,2.147604898e+01,2.332067102e-02,2.665628e-15,7.439859e-18,5.694582e-19,8.817490e-03
12.550000,6.160522479e-02,1.036066346e-01,6.095026802e-03,5.178015066e-02,1.534212128e-02,7.194848948e-01,2.130888612e+01,2.335109218e-02,2.888458e-15,7.869016e-18,4.145971e-18,8.768511e-03
12.600000,6.145399203e-02,1.036603695e-01,5.973372806e-03,5.180698204e-02,1.537909490e-02,7.219262962e-01,2.114378903e+01,2.338168018e-02,1.777234e-15,8.404414e-18,1.371687e-18,8.740441e-03
12.650000,6.130507479e-02,1.037145234e-01,5.835480685e-03,5.183402261e-02,1.541637186e-02,7.241896406e-01,2.098130320e+01,2.341246979e-02,2.222595e-15,2.537226e-17,1.644511e-18,9.158869e-03
12.700000,6.115882823e-02,1.037691457e-01,5.681809876e-03,5.186129703e-02,1.545389431e-02,7.262719560e-01,2.082195962e+01,2.344347732e-02,2.887635e-15,1.966479e-17,1.913263e-18,1.331484e-02
12.750000,6.101561103e-02,1.038242723e-01,5.512943305e-03,5.188882321e-02,1.549160002e-02,7.281740719e-01,2.066627124e+01,2.347471343e-02,2.221446e-15,2.276658e-17,4.093528e-18,8.721810e-03
12.800000,6.087578382e-02,1.038799274e-01,5.329546497e-03,5.191661328e-02,1.552942330e-02,7.298985013e-01,2.051472194e+01,2.350618382e-02,2.444382e-15,1.174772e-17,2.753299e-18,8.735410e-03
12.850000,6.073970598e-02,1.039361226e-01,5.132394065e-03,5.194467297e-02,1.556729518e-02,7.314493144e-01,2.036776207e+01,2.353788856e-02,2.443404e-15,2.283507e-17,1.153085e-18,8.725151e-03
12.900000,6.060773272e-02,1.039928559e-01,4.922401641e-03,5.197300127e-02,1.560514387e-02,7.328319322e-01,2.022580421e+01,2.356982203e-02,2.887177e-15,1.700288e-17,5.266343e-18,8.819559e-03
12.950000,6.048021227e-02,1.040501117e-01,4.700666908e-03,5.200159048e-02,1.564289531e-02,7.340528999e-01,2.008921929e+01,2.360197283e-02,2.664745e-15,3.262048e-17,3.171140e-18,8.747040e-03
13.000000,6.035748329e-02,1.041078613e-01,4.468524978e-03,5.203042616e-02,1.568047388e-02,7.351196643e-01,1.995833338e+01,2.363432392e-02,2.220887e-15,2.760180e-17,1.179363e-18,9.084169e-03
13.050000,6.023987251e-02,1.041660626e-01,4.227624325e-03,5.205948740e-02,1.571780304e-02,7.360403665e-01,1.983342519e+01,2.366685289e-02,2.664881e-15,1.495822e-17,4.303824e-18,8.711931e-03
13.100000,6.012769252e-02,1.042246614e-01,3.980032008e-03,5.208874704e-02,1.575480612e-02,7.368236608e-01,1.971472437e+01,2.369953220e-02,2.448557e-15,1.184454e-17,4.286886e-18,8.940830e-03
13.150000,6.002123989e-02,1.042835915e-01,3.728380226e-03,5.211817207e-02,1.579140700e-02,7.374785687e-01,1.960241069e+01,2.373232957e-02,2.004695e-15,8.211445e-18,4.711625e-18,8.852960e-03
13.200000,5.992079350e-02,1.043427760e-01,3.476069696e-03,5.214772407e-02,1.582753082e-02,7.380143720e-01,1.949661424e+01,2.376520839e-02,1.998415e-15,2.692074e-17,5.905483e-18,8.878221e-03
13.250000,5.982661316e-02,1.044021280e-01,3.227546344e-03,5.217735965e-02,1.586310465e-02,7.384405490e-01,1.939741643e+01,2.379812812e-02,2.220978e-15,9.543291e-18,9.833848e-19,9.080770e-03
13.300000,5.973893845e-02,1.044615518e-01,2.988659339e-03,5.220703107e-02,1.589805808e-02,7.387667493e-01,1.930485211e+01,2.383104479e-02,2.668493e-15,1.553680e-17,3.965488e-18,8.682301e-03
