t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,d_hat_norm,c0,c1,c2,runtime
5.550000,3.353467732e-03,7.616776178e-03,2.820313716e-03,3.808378883e-03,4.092676844e-03,9.687242845e-01,2.921441419e+01,2.994577189e-03,7.606082191e-01,1.554313e-15,3.193118e-17,1.285904e-17,1.326594e-02
5.700000,3.314337977e-03,7.977889894e-03,3.733996983e-03,3.988934369e-03,4.373785280e-03,1.457671055e+00,2.725772311e+01,3.318026857e-03,8.132116338e-01,1.784121e-15,5.008208e-17,1.591982e-17,8.694532e-03
5.850000,3.330441002e-03,8.385503973e-03,3.777528650e-03,4.192739703e-03,4.660469937e-03,1.770583780e+00,2.597973628e+01,3.688584657e-03,8.494206215e-01,1.999704e-15,8.458270e-18,2.820626e-18,8.637443e-03
6.000000,3.404458254e-03,8.744484010e-03,3.005832341e-03,4.372228075e-03,4.887559341e-03,5.899142971e-01,2.713088024e+01,4.018667501e-03,8.619057860e-01,2.443186e-15,3.167903e-19,1.038479e-20,8.777443e-03
6.150000,3.437863238e-03,8.401138023e-03,4.121700491e-03,4.200556659e-03,4.616282854e-03,7.308018232e-01,2.770365832e+01,3.684045102e-03,6.804314873e-01,3.331930e-15,2.454265e-17,2.688922e-18,8.785793e-03
6.300000,3.412881931e-03,8.046669444e-03,2.315166949e-03,4.023323868e-03,4.423502382e-03,6.370836002e-01,2.711659901e+01,3.375316524e-03,6.945471991e-01,2.220969e-15,2.064078e-17,6.533743e-18,1.075805e-02
6.450000,3.364846902e-03,7.875179274e-03,1.188307801e-03,3.937579462e-03,4.353998615e-03,5.523611982e-01,2.625526974e+01,3.239723319e-03,7.039526731e-01,2.450595e-15,1.816392e-17,4.749196e-18,8.682883e-03
6.600000,3.306980189e-03,7.820399931e-03,7.777124816e-04,3.910190002e-03,4.357725189e-03,5.229229988e-01,2.517789328e+01,3.206226907e-03,7.158805867e-01,3.331298e-15,3.540145e-17,2.905669e-17,1.336015e-02
6.750000,3.246914238e-03,7.840244391e-03,9.193416986e-04,3.920112156e-03,4.406716356e-03,5.739906156e-01,2.398204255e+01,3.235953246e-03,7.295623676e-01,2.221503e-15,6.892673e-17,1.689570e-17,8.762873e-03
6.900000,3.190875323e-03,7.908211885e-03,1.164711372e-03,3.954095639e-03,4.482766216e-03,6.765337140e-01,2.276943505e+01,3.306065566e-03,7.441271801e-01,3.113268e-15,1.519302e-17,1.808103e-17,1.339939e-02
