t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
0.540000,6.264026895e-02,1.111905958e-01,2.381061288e-01,5.556666301e-02,3.967398378e-02,1.833315728e+00,3.683723470e+01,6.564069649e-02,4.479954e-16,5.960216e-17,2.097868e-17,6.887716e-03
0.550000,6.391098892e-02,1.134829277e-01,2.368745763e-01,5.671102134e-02,4.027977655e-02,1.832572693e+00,3.674986729e+01,6.676358518e-02,3.333113e-16,3.341139e-17,2.081668e-17,6.908376e-03
0.560000,6.517540579e-02,1.157652104e-01,2.356397696e-01,5.785028902e-02,4.087457319e-02,1.831701924e+00,3.666220421e+01,6.790214389e-02,1.150328e-16,5.464294e-17,1.097135e-17,6.897896e-03
0.570000,6.643347329e-02,1.180373410e-01,2.344031290e-01,5.898441411e-02,4.145853556e-02,1.830715672e+00,3.657424307e+01,6.905618369e-02,4.652683e-16,5.086099e-17,2.168404e-17,6.905436e-03
0.580000,6.768515184e-02,1.202992299e-01,2.331659253e-01,6.011335152e-02,4.203183152e-02,1.829625102e+00,3.648598357e+01,7.022549351e-02,5.734947e-16,2.945201e-17,2.110382e-17,6.892837e-03
0.590000,6.893040789e-02,1.225508002e-01,2.319292926e-01,6.123706242e-02,4.259463400e-02,1.828440374e+00,3.639742719e+01,7.140984365e-02,2.222060e-16,3.782747e-17,2.081668e-17,6.882286e-03
0.600000,7.016921328e-02,1.247919861e-01,2.306942410e-01,6.235551365e-02,4.314712015e-02,1.827170733e+00,3.630857703e+01,7.260898889e-02,4.456501e-16,5.746581e-17,2.809235e-17,6.928156e-03
0.610000,7.140154467e-02,1.270227324e-01,2.294616685e-01,6.346867723e-02,4.368947059e-02,1.825824575e+00,3.621943755e+01,7.382267129e-02,6.661491e-16,4.068262e-17,3.486751e-17,6.895736e-03
0.620000,7.262738310e-02,1.292429928e-01,2.282323707e-01,6.457652990e-02,4.422186874e-02,1.824409526e+00,3.613001443e+01,7.505062264e-02,1.344620e-16,1.636447e-17,1.736891e-17,6.897916e-03
0.630000,7.384671348e-02,1.314527299e-01,2.270070511e-01,6.567905269e-02,4.474450014e-02,1.822932501e+00,3.604031436e+01,7.629256665e-02,7.010696e-17,8.770653e-18,1.811104e-17,6.933586e-03
0.640000,7.505952422e-02,1.336519139e-01,2.257863290e-01,6.677623051e-02,4.525755188e-02,1.821399770e+00,3.595034493e+01,7.754822088e-02,6.666558e-16,3.897043e-17,1.734723e-17,6.893157e-03
0.650000,7.626580689e-02,1.358405220e-01,2.245707481e-01,6.786805184e-02,4.576121208e-02,1.819817013e+00,3.586011448e+01,7.881729840e-02,7.845947e-16,3.402462e-17,4.004920e-17,6.884186e-03
0.660000,7.746555582e-02,1.380185378e-01,2.233607837e-01,6.895450837e-02,4.625566939e-02,1.818189373e+00,3.576963202e+01,8.009950925e-02,3.336667e-17,2.347698e-17,9.220182e-18,6.915956e-03
0.670000,7.865876791e-02,1.401859508e-01,2.221568488e-01,7.003559472e-02,4.674111254e-02,1.816521505e+00,3.567890706e+01,8.139456178e-02,1.823891e-16,1.401192e-17,3.878960e-18,6.878656e-03
0.680000,7.984544230e-02,1.423427556e-01,2.209593009e-01,7.111130816e-02,4.721772998e-02,1.814817622e+00,3.558794961e+01,8.270216370e-02,3.352603e-16,1.595362e-17,1.357636e-17,6.901996e-03
0.690000,8.102558016e-02,1.444889517e-01,2.197684467e-01,7.218164839e-02,4.768570947e-02,1.813081534e+00,3.549676999e+01,8.402202309e-02,4.524811e-16,1.709055e-17,1.925856e-17,6.908866e-03
0.700000,8.219918447e-02,1.466245428e-01,2.185845478e-01,7.324661728e-02,4.814523778e-02,1.811316689e+00,3.540537889e+01,8.535384918e-02,4.484591e-16,1.761829e-17,1.868354e-17,6.887317e-03
0.710000,8.336625989e-02,1.487495368e-01,2.174078250e-01,7.430621869e-02,4.859650038e-02,1.809526208e+00,3.531378717e+01,8.669735307e-02,3.522206e-16,2.990905e-18,1.390487e-17,6.904286e-03
0.720000,8.452681251e-02,1.508639447e-01,2.162384623e-01,7.536045828e-02,4.903968119e-02,1.807712916e+00,3.522200592e+01,8.805224831e-02,6.458158e-17,4.186484e-17,4.670886e-18,6.896877e-03
