t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
0.380000,3.871372060e-02,1.732891234e-01,9.465152376e-02,8.653619157e-02,1.617209000e-02,1.297247783e+00,0.000000000e+00,6.647984705e-02,1.163171e-16,5.615958e-17,2.138381e-17,1.632000e-03
0.390000,3.879169180e-02,1.724271887e-01,9.441393757e-02,8.610683287e-02,1.578468928e-02,1.331642461e+00,0.000000000e+00,6.576534047e-02,2.498258e-16,6.254634e-17,6.002408e-18,1.702948e-03
0.400000,3.886517533e-02,1.715655724e-01,9.414297405e-02,8.567761678e-02,1.540287615e-02,1.365242926e+00,0.000000000e+00,6.505467067e-02,5.578911e-16,5.778381e-17,1.016147e-17,1.650002e-03
0.410000,3.893406561e-02,1.707045774e-01,9.384183253e-02,8.524869433e-02,1.502681095e-02,1.397987550e+00,0.000000000e+00,6.434830422e-02,1.671557e-16,8.673617e-18,1.983705e-17,1.700878e-03
0.420000,3.899826832e-02,1.698444830e-01,9.351347501e-02,8.482020480e-02,1.465663276e-02,1.429826235e+00,0.000000000e+00,6.364665722e-02,4.484891e-16,3.142915e-17,1.609885e-17,1.704498e-03
0.430000,3.905769984e-02,1.689855469e-01,9.316064177e-02,8.439227663e-02,1.429246086e-02,1.460718716e+00,0.000000000e+00,6.295009892e-02,4.454663e-16,4.866703e-17,9.055522e-18,1.618248e-03
0.440000,3.911228684e-02,1.681280063e-01,9.278586609e-02,8.396502813e-02,1.393439603e-02,1.490633190e+00,0.000000000e+00,6.225895521e-02,4.460913e-16,2.359479e-17,1.272726e-17,1.639720e-03
0.450000,3.916196575e-02,1.672720794e-01,9.239148802e-02,8.353856830e-02,1.358252186e-02,1.519545190e+00,0.000000000e+00,6.157351188e-02,2.105028e-17,2.272173e-17,2.381694e-17,1.621429e-03
0.460000,3.920668233e-02,1.664179674e-01,9.197966727e-02,8.311299744e-02,1.323690592e-02,1.547436669e+00,0.000000000e+00,6.089401776e-02,2.530809e-16,8.420559e-18,2.164606e-17,1.687256e-03
0.470000,3.924639119e-02,1.655658550e-01,9.155239533e-02,8.268840780e-02,1.289760087e-02,1.574295268e+00,0.000000000e+00,6.022068768e-02,2.230267e-16,1.436394e-17,7.818293e-18,1.665074e-03
