t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,d_hat_norm,c0,c1,c2,runtime
2.200000,1.288370813e-04,2.436039117e-04,2.920396486e-03,1.218019621e-04,9.351055372e-05,8.274004393e-02,3.113516683e+01,4.452997350e-06,3.196557881e-01,1.564815e-15,1.108925e-18,1.152089e-20,8.690366e-03
2.250000,1.569240153e-04,2.627043667e-04,3.105351845e-03,1.313521900e-04,4.469955288e-05,5.633689095e-02,3.120754353e+01,4.975616623e-06,3.135139235e-01,1.778636e-15,2.019115e-19,5.675160e-21,8.722596e-03
2.300000,1.637261493e-04,2.996789806e-04,1.596896761e-03,1.498394935e-04,1.045524039e-04,5.607410111e-02,3.126576664e+01,1.542104264e-06,1.802781211e-01,1.111966e-15,1.036269e-19,7.447199e-22,8.813305e-03
2.350000,1.596975972e-04,2.517770274e-04,2.018808091e-03,1.258885207e-04,1.216725302e-04,9.184928504e-02,3.128027543e+01,2.283010047e-06,9.991586178e-02,2.004168e-15,1.917141e-19,1.634281e-21,1.152091e-02
2.400000,1.061197836e-04,2.752452825e-04,2.529794047e-03,1.376226478e-04,9.946365004e-05,2.949356024e-02,3.114445068e+01,3.430593046e-06,2.094585445e-01,1.998723e-15,2.859147e-19,5.531107e-21,8.762135e-03
2.450000,5.532716878e-05,2.178826410e-04,3.704441944e-03,1.089413280e-04,1.197190925e-04,8.092138905e-02,3.107041463e+01,7.071052052e-06,2.939095175e-01,1.777263e-15,2.179486e-19,8.480911e-21,8.880865e-03
2.500000,9.265228662e-05,1.411210614e-04,4.295940933e-03,7.056054248e-05,7.702795834e-05,7.140469374e-02,3.126822926e+01,9.314851022e-06,3.933345265e-01,1.554759e-15,7.649319e-19,1.526212e-20,8.703946e-03
2.550000,1.994171443e-04,3.884990950e-04,2.395796847e-03,1.942495503e-04,5.194000966e-05,6.200447637e-02,3.118659004e+01,3.193366485e-06,1.241452247e-01,1.555554e-15,4.896645e-19,4.735058e-21,8.703646e-03
2.600000,1.338640092e-04,2.383871562e-04,3.379841285e-03,1.191935883e-04,1.139029392e-04,9.304329444e-02,3.120472567e+01,5.929111485e-06,3.320176948e-01,2.444670e-15,3.985812e-19,8.179462e-21,8.706166e-03
2.650000,1.053365956e-04,2.677092758e-04,2.516829300e-03,1.338546435e-04,1.443367783e-04,5.053558498e-02,3.119624992e+01,3.477216231e-06,1.738092374e-01,1.801999e-15,8.563092e-19,4.666195e-21,8.606167e-03
2.700000,1.337382156e-04,1.879073792e-04,3.274721790e-03,9.395370088e-05,1.289332419e-04,5.262254895e-02,3.118960273e+01,5.565510032e-06,2.328848413e-01,2.004375e-15,2.925506e-19,7.200559e-21,8.660286e-03
2.750000,1.143762956e-04,2.714209320e-04,2.156696060e-03,1.357104716e-04,1.054898649e-04,6.535339803e-02,3.126666680e+01,2.562032497e-06,1.669316577e-01,1.776863e-15,2.169934e-19,2.705621e-21,8.685896e-03
2.800000,1.040327617e-04,1.885348456e-04,2.718820907e-03,9.426742931e-05,9.445909128e-05,4.241141985e-02,3.127026703e+01,3.838464507e-06,4.169348668e-01,1.333742e-15,5.533899e-20,2.541960e-21,8.765676e-03
2.850000,9.867978359e-05,2.128500873e-04,2.170961155e-03,1.064250507e-04,6.614926146e-05,4.067443242e-02,3.108510365e+01,2.482152297e-06,2.008203696e-01,1.556046e-15,4.005419e-19,4.067743e-21,8.734356e-03
2.900000,1.074547577e-04,2.845927991e-04,5.412374817e-03,1.422964043e-04,1.128520310e-04,8.828550485e-02,3.102419642e+01,1.491077136e-05,4.703760867e-01,1.555030e-15,8.668849e-19,1.221608e-20,8.655766e-03
2.950000,9.742360656e-05,1.495881996e-04,3.367527536e-03,7.479411125e-05,9.697127791e-05,6.011106999e-02,3.094588604e+01,5.790101555e-06,2.469375622e-01,1.561104e-15,4.581490e-19,1.018106e-20,8.615697e-03
3.000000,1.941102675e-04,2.102726654e-04,4.027548237e-03,1.051363435e-04,1.680579142e-04,5.745408568e-02,3.125728799e+01,8.424949308e-06,3.440971421e-01,2.226313e-15,8.872778e-19,1.627683e-20,8.912575e-03
3.050000,1.717786806e-04,1.730759655e-04,1.407337305e-03,8.653799667e-05,1.522061581e-04,5.886460354e-02,3.128205021e+01,1.235543460e-06,1.466724741e-01,2.452528e-15,1.085663e-19,1.175449e-21,8.620537e-03
3.100000,1.479747197e-04,2.536282521e-04,3.975221312e-03,1.268141346e-04,1.559159542e-04,5.062799999e-02,3.115119741e+01,8.224325117e-06,2.949591565e-01,2.443342e-15,1.764302e-19,1.359382e-20,1.351414e-02
3.150000,1.654130537e-04,2.878571286e-04,2.906935707e-03,1.439285713e-04,1.976573722e-04,6.003949318e-02,3.117835968e+01,4.703408566e-06,1.977654686e-01,1.999235e-15,5.577339e-20,5.963166e-21,8.744756e-03
