t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,d_hat_norm,c0,c1,c2,runtime
11.700000,3.586647778e-03,8.402434364e-03,1.019237152e-03,4.201204824e-03,4.710101903e-03,6.314302432e-01,2.108858449e+01,3.711941335e-03,7.771952010e-01,1.332274e-15,1.803761e-17,3.856145e-18,8.595072e-03
11.750000,3.576377456e-03,8.416704690e-03,9.982868523e-04,4.208339923e-03,4.717897665e-03,6.354059333e-01,2.099066676e+01,3.724460609e-03,7.773200338e-01,2.002000e-15,1.737134e-17,2.581391e-18,1.176572e-02
11.800000,3.566114908e-03,8.428435031e-03,9.786322335e-04,4.214205042e-03,4.724931574e-03,6.394241391e-01,2.088849718e+01,3.735001857e-03,7.774917823e-01,2.221349e-15,1.326820e-17,1.688182e-18,1.242180e-02
11.850000,3.555849500e-03,8.438083086e-03,9.590438246e-04,4.219029026e-03,4.731380658e-03,6.434758898e-01,2.078255359e+01,3.743931348e-03,7.776986928e-01,2.443467e-15,1.198262e-18,3.929822e-18,8.637582e-03
11.900000,3.545583360e-03,8.446059755e-03,9.384779389e-04,4.223017325e-03,4.737396845e-03,6.475486265e-01,2.067329733e+01,3.751577578e-03,7.779352020e-01,2.000727e-15,1.253541e-17,2.659149e-18,8.600682e-03
11.950000,3.535324081e-03,8.452709950e-03,9.162767839e-04,4.226342393e-03,4.743103719e-03,6.516289458e-01,2.056119692e+01,3.758216301e-03,7.781978388e-01,2.001286e-15,4.009835e-18,4.999124e-18,8.555531e-03
12.000000,3.525082318e-03,8.458315925e-03,8.920981520e-04,4.229145356e-03,4.748599102e-03,6.557033624e-01,2.044673418e+01,3.764072927e-03,7.784839209e-01,2.664586e-15,9.550470e-18,1.490431e-18,8.565351e-03
12.050000,3.514870891e-03,8.463106053e-03,8.658196065e-04,4.231540398e-03,4.753958828e-03,6.597586515e-01,2.033040434e+01,3.769329267e-03,7.787910880e-01,2.443382e-15,1.280125e-17,3.042818e-18,8.759092e-03
12.100000,3.504704330e-03,8.467263871e-03,8.374650411e-04,4.233619289e-03,4.759240408e-03,6.637821004e-01,2.021271412e+01,3.774130609e-03,7.791171356e-01,2.444607e-15,4.559468e-17,3.449878e-18,8.546101e-03
12.150000,3.494598574e-03,8.470936023e-03,8.071563580e-04,4.235455348e-03,4.764486215e-03,6.677617325e-01,2.009417887e+01,3.778592028e-03,7.794599525e-01,1.998757e-15,6.302925e-18,1.080793e-18,8.548252e-03
12.200000,3.484570725e-03,8.474238919e-03,7.750847477e-04,4.237106782e-03,4.769726190e-03,6.716865076e-01,1.997531935e+01,3.782803716e-03,7.798174926e-01,2.665310e-15,1.745298e-17,2.172657e-18,8.927173e-03
12.250000,3.474638843e-03,8.477264213e-03,7.414961226e-04,4.238619415e-03,4.774980073e-03,6.755464914e-01,1.985665807e+01,3.786835423e-03,7.801877603e-01,2.221114e-15,1.798675e-17,5.217123e-18,8.660922e-03
12.300000,3.464821763e-03,8.480083282e-03,7.066868402e-04,4.240028937e-03,4.780259262e-03,6.793329888e-01,1.973871524e+01,3.790740109e-03,7.805688023e-01,1.998831e-15,2.462325e-17,6.665670e-18,8.742602e-03
12.350000,3.455138927e-03,8.482750901e-03,6.710073506e-04,4.241362734e-03,4.785568351e-03,6.830386339e-01,1.962200455e+01,3.794556958e-03,7.809587032e-01,2.223550e-15,3.294284e-17,3.622091e-19,8.810723e-03
12.400000,3.445610246e-03,8.485308240e-03,6.348725365e-04,4.242641392e-03,4.790906406e-03,6.866574331e-01,1.950702855e+01,3.798313857e-03,7.813555847e-01,2.221728e-15,1.112920e-17,3.677525e-18,8.825993e-03
12.450000,3.436255958e-03,8.487785332e-03,5.987781845e-04,4.243879927e-03,4.796268032e-03,6.901847594e-01,1.939427398e+01,3.802029443e-03,7.817576079e-01,2.665496e-15,2.609761e-17,4.502913e-18,8.549931e-03
