t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
3.250000,4.122881828e-02,7.482684997e-02,8.230865860e-02,3.740469726e-02,1.476001296e-02,9.525710716e-01,4.315226298e+01,1.632311252e-02,2.664918e-15,8.914885e-18,8.445650e-18,9.253915e-03
3.300000,3.934506157e-02,7.285142727e-02,8.027528399e-02,3.641765903e-02,1.658770283e-02,9.233641697e-01,4.309105623e+01,1.603324281e-02,1.776799e-15,3.540298e-18,5.240186e-18,8.742243e-03
3.350000,3.725523339e-02,7.049090488e-02,8.039030343e-02,3.523815566e-02,1.793866936e-02,8.912857379e-01,4.307031067e+01,1.573948823e-02,2.887761e-15,1.961152e-18,8.046504e-18,9.222385e-03
3.400000,3.499310167e-02,6.779509494e-02,8.280560949e-02,3.389105622e-02,1.879471969e-02,8.615534809e-01,4.309140335e+01,1.544314592e-02,2.221767e-15,7.782172e-18,9.107944e-18,9.154357e-03
3.450000,3.259736886e-02,6.482524238e-02,8.707954907e-02,3.240694616e-02,1.917948347e-02,8.392290947e-01,4.315461232e+01,1.513592590e-02,2.221213e-15,2.073322e-17,5.617224e-18,9.082697e-03
3.500000,3.011030063e-02,6.165439173e-02,9.237387411e-02,3.082231350e-02,1.915275439e-02,8.279706159e-01,4.325920445e+01,1.480121039e-02,2.443774e-15,2.404981e-17,1.401434e-17,8.837642e-03
3.550000,2.757634065e-02,5.836662648e-02,9.773842005e-02,2.917917101e-02,1.880629126e-02,8.289123763e-01,4.340354866e+01,1.441720427e-02,2.221140e-15,7.222976e-18,1.008017e-17,9.093558e-03
3.600000,2.504076921e-02,5.505472139e-02,1.023115396e-01,2.752388433e-02,1.825845285e-02,8.402570333e-01,4.358525441e+01,1.396130804e-02,2.894738e-15,8.211534e-18,1.196362e-17,8.893211e-03
3.650000,2.254845162e-02,5.181575504e-02,1.054091878e-01,2.590497931e-02,1.764503506e-02,8.578377591e-01,4.380133241e+01,1.341487016e-02,2.221140e-15,2.475123e-17,6.314489e-18,8.753324e-03
3.700000,2.014270873e-02,4.874434748e-02,1.065474187e-01,2.436976096e-02,1.710332704e-02,8.762915707e-01,4.404837074e+01,1.276744858e-02,1.776438e-15,4.760972e-17,2.723571e-17,8.727653e-03
3.750000,1.786431802e-02,4.592357421e-02,1.054383406e-01,2.295976941e-02,1.674812284e-02,8.902312237e-01,4.432271669e+01,1.201982688e-02,2.887312e-15,1.642566e-17,2.114389e-17,8.833343e-03
