t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
14.800000,3.403556503e-03,8.556866894e-03,1.268428529e-03,4.278420395e-03,4.901426464e-03,7.518340103e-01,1.806593518e+01,3.394353551e-04,2.888258e-15,1.466194e-17,1.512829e-18,8.545922e-03
14.850000,3.406703317e-03,8.559702168e-03,1.236300041e-03,4.279838019e-03,4.899267804e-03,7.507038720e-01,1.809174352e+01,3.393229267e-04,2.666126e-15,3.063530e-17,2.335455e-18,8.549011e-03
14.900000,3.410167505e-03,8.562602680e-03,1.201217803e-03,4.281288261e-03,4.897125036e-03,7.493960056e-01,1.812150925e+01,3.392115644e-04,2.442708e-15,5.776651e-18,5.421758e-19,8.563330e-03
14.950000,3.413939331e-03,8.565544785e-03,1.163395812e-03,4.282759300e-03,4.894993150e-03,7.479023992e-01,1.815552639e+01,3.391006262e-04,3.116408e-15,1.959914e-17,2.497918e-18,8.510124e-03
15.000000,3.418008205e-03,8.568503488e-03,1.123062389e-03,4.284238638e-03,4.892865207e-03,7.462157224e-01,1.819406440e+01,3.389892797e-04,2.886958e-15,1.676959e-17,7.206317e-18,1.154298e-02
15.050000,3.422362728e-03,8.571452812e-03,1.080459264e-03,4.285713287e-03,4.890732581e-03,7.443294085e-01,1.823736219e+01,3.388765246e-04,2.667631e-15,2.120126e-17,2.302752e-19,8.552711e-03
15.100000,3.426990752e-03,8.574366183e-03,1.035841079e-03,4.287169959e-03,4.888585239e-03,7.422377398e-01,1.828562256e+01,3.387612185e-04,2.888407e-15,2.696149e-17,4.646149e-18,8.553140e-03
15.150000,3.431879429e-03,8.577216812e-03,9.894754659e-04,4.288595260e-03,4.886412029e-03,7.399359414e-01,1.833900730e+01,3.386421055e-04,2.220616e-15,2.416702e-17,6.171687e-18,8.706360e-03
15.200000,3.437015260e-03,8.579978076e-03,9.416439229e-04,4.289975879e-03,4.884201005e-03,7.374202897e-01,1.839763285e+01,3.385178467e-04,2.886734e-15,1.049329e-17,4.595262e-18,8.541963e-03
15.250000,3.442384151e-03,8.582623885e-03,8.926437285e-04,4.291298772e-03,4.881939736e-03,7.346882355e-01,1.846156691e+01,3.383870523e-04,2.670487e-15,2.273487e-17,2.347419e-18,8.536423e-03
15.300000,3.447971452e-03,8.585129033e-03,8.427912680e-04,4.292551334e-03,4.879615634e-03,7.317385427e-01,1.853082579e+01,3.382483141e-04,2.894736e-15,2.631460e-17,1.506182e-18,8.626236e-03
15.350000,3.453762009e-03,8.587469516e-03,7.924272317e-04,4.293721565e-03,4.877216269e-03,7.285714389e-01,1.860537275e+01,3.381002378e-04,1.998513e-15,9.550467e-18,4.287696e-18,8.810293e-03
15.400000,3.459740203e-03,8.589622835e-03,7.419243185e-04,4.294798214e-03,4.874729668e-03,7.251887720e-01,1.868511734e+01,3.379414742e-04,2.222389e-15,9.881976e-18,1.933636e-18,8.535343e-03
15.450000,3.465889994e-03,8.591568248e-03,6.916982594e-04,4.295770912e-03,4.872144600e-03,7.215941648e-01,1.876991560e+01,3.377707491e-04,2.233844e-15,1.686572e-17,2.456483e-18,1.266184e-02
15.500000,3.472194957e-03,8.593287001e-03,6.422231498e-04,4.296630280e-03,4.869450832e-03,7.177931592e-01,1.885957123e+01,3.375868906e-04,2.444730e-15,1.053652e-17,1.190123e-18,9.189606e-03
15.550000,3.478638321e-03,8.594762503e-03,5.940521158e-04,4.297368025e-03,4.866639361e-03,7.137933396e-01,1.895383766e+01,3.373888539e-04,2.000449e-15,1.688071e-17,5.137306e-18,8.646836e-03
15.600000,3.485203007e-03,8.595980471e-03,5.478438893e-04,4.297977003e-03,4.863702612e-03,7.096044263e-01,1.905242080e+01,3.371757419e-04,2.220780e-15,7.873394e-18,3.489064e-19,8.591500e-03
15.650000,3.491871658e-03,8.596929029e-03,5.043941930e-04,4.298451278e-03,4.860634599e-03,7.052383302e-01,1.915498260e+01,3.369468235e-04,1.554717e-15,1.246680e-17,4.994144e-18,8.657855e-03
15.700000,3.498626675e-03,8.597598757e-03,4.646664940e-04,4.298786139e-03,4.857431054e-03,7.007091621e-01,1.926114506e+01,3.367015471e-04,2.005828e-15,9.800323e-18,7.830544e-18,8.637747e-03
15.750000,3.505450254e-03,8.597982716e-03,4.298076616e-04,4.298978117e-03,4.854089518e-03,6.960331924e-01,1.937049475e+01,3.364395505e-04,2.886825e-15,1.885383e-17,4.229059e-18,8.624578e-03
15.800000,3.512324416e-03,8.598076425e-03,4.011197122e-04,4.299024970e-03,4.850609403e-03,6.912287589e-01,1.948258764e+01,3.361606668e-04,2.223280e-15,3.630003e-18,5.352635e-18,8.642677e-03
