t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
0.520000,8.230257271e-06,8.682813415e-06,1.640929486e-05,4.341251754e-06,1.315103098e-05,1.899141448e-01,3.889733192e+01,1.669001139e-09,5.581023e-16,2.552053e-18,4.848700e-19,6.842738e-03
0.530000,8.405342367e-06,8.955982175e-06,1.693122265e-05,4.477931048e-06,1.347656962e-05,1.886153616e-01,3.888051772e+01,1.756691511e-09,2.365676e-16,3.604055e-18,1.172744e-18,6.842148e-03
0.540000,8.573632545e-06,9.227609491e-06,1.745837243e-05,4.613620927e-06,1.379382044e-05,1.872974204e-01,3.886342654e+01,1.844837228e-09,4.508498e-16,1.359607e-17,3.909147e-19,6.826447e-03
0.550000,8.735106510e-06,9.496939190e-06,1.798903187e-05,4.748273029e-06,1.410269788e-05,1.859605616e-01,3.884606067e+01,1.933260108e-09,6.704948e-16,1.034863e-17,4.848700e-19,6.811437e-03
0.560000,8.889755339e-06,9.763888511e-06,1.852162013e-05,4.881841936e-06,1.440313202e-05,1.846050300e-01,3.882842246e+01,2.021785947e-09,1.558907e-16,1.332910e-17,6.505213e-19,6.871947e-03
0.570000,9.037581657e-06,1.002878039e-05,1.905467777e-05,5.014284972e-06,1.469506749e-05,1.832310744e-01,3.881051429e+01,2.110244872e-09,3.378870e-16,1.929035e-17,8.741117e-19,6.833087e-03
0.580000,9.178598847e-06,1.029134218e-05,1.958685770e-05,5.145562019e-06,1.497846252e-05,1.818389478e-01,3.879233857e+01,2.198471681e-09,1.381819e-16,2.245797e-17,1.517883e-18,6.833978e-03
0.590000,9.312830308e-06,1.055141113e-05,2.011691708e-05,5.275635343e-06,1.525328790e-05,1.804289072e-01,3.877389777e+01,2.286306136e-09,7.155045e-17,8.651949e-18,1.212175e-18,6.792728e-03
0.600000,9.440308750e-06,1.080916716e-05,2.064370994e-05,5.404469431e-06,1.551952613e-05,1.790012133e-01,3.875519438e+01,2.373593230e-09,3.385431e-16,1.834484e-17,4.336809e-19,6.871417e-03
0.610000,9.561075529e-06,1.106433043e-05,2.116618052e-05,5.532030847e-06,1.577717058e-05,1.775561306e-01,3.873623092e+01,2.460183414e-09,9.077295e-16,3.085813e-18,1.264386e-18,6.857116e-03
0.620000,9.675180025e-06,1.131684087e-05,2.168335717e-05,5.658288088e-06,1.602622465e-05,1.760939275e-01,3.871700997e+01,2.545932794e-09,5.875594e-16,4.469047e-18,9.263427e-19,6.947107e-03
0.630000,9.782679046e-06,1.156664184e-05,2.219434677e-05,5.783211462e-06,1.626670103e-05,1.746148759e-01,3.869753412e+01,2.630703293e-09,4.586162e-16,6.226911e-18,9.697399e-19,6.848537e-03
0.640000,9.883636269e-06,1.181371728e-05,2.269832956e-05,5.906772965e-06,1.649862103e-05,1.731192512e-01,3.867780602e+01,2.714362783e-09,3.031799e-16,1.964322e-18,1.089610e-18,6.858108e-03
0.650000,9.978121720e-06,1.205808740e-05,2.319455442e-05,6.028946173e-06,1.672201383e-05,1.716073323e-01,3.865782833e+01,2.796785185e-09,3.339710e-16,7.925112e-18,1.552341e-18,6.880248e-03
0.660000,1.006621128e-05,1.229948019e-05,2.368233449e-05,6.149706140e-06,1.693691595e-05,1.700794018e-01,3.863760376e+01,2.877850542e-09,1.544063e-16,6.075403e-18,5.421011e-19,6.811287e-03
0.670000,1.014798620e-05,1.253810303e-05,2.416104299e-05,6.269029303e-06,1.714337058e-05,1.685357454e-01,3.861713506e+01,2.957445065e-09,4.481253e-16,1.947343e-17,4.848700e-19,6.830208e-03
0.680000,1.022353270e-05,1.277400685e-05,2.463010950e-05,6.386893394e-06,1.734142707e-05,1.669766525e-01,3.859642499e+01,3.035461148e-09,5.601118e-16,1.939995e-17,1.748223e-18,6.854488e-03
0.690000,1.029294154e-05,1.300662261e-05,2.508901633e-05,6.503277360e-06,1.753114041e-05,1.654024156e-01,3.857547637e+01,3.111797374e-09,2.222466e-16,4.645968e-18,3.909147e-19,6.849797e-03
0.700000,1.035630762e-05,1.323645917e-05,2.553729520e-05,6.618161284e-06,1.771257070e-05,1.638133308e-01,3.855429203e+01,3.186358479e-09,7.152697e-17,9.739469e-18,2.105140e-18,6.799018e-03
0.710000,1.041372965e-05,1.346316409e-05,2.597452414e-05,6.731526322e-06,1.788578273e-05,1.622096975e-01,3.853287484e+01,3.259055316e-09,1.257425e-16,1.180838e-17,1.105674e-18,6.898987e-03
0.720000,1.046530980e-05,1.368686054e-05,2.640032448e-05,6.843354632e-06,1.805084555e-05,1.605918186e-01,3.851122771e+01,3.329804787e-09,2.256396e-16,1.751792e-18,1.226635e-18,6.851748e-03
0.730000,1.051115338e-05,1.390747016e-05,2.681435815e-05,6.953629315e-06,1.820783204e-05,1.589600003e-01,3.848935356e+01,3.398529767e-09,2.985110e-16,5.207064e-18,1.264386e-18,6.872708e-03
0.740000,1.055136856e-05,1.412485463e-05,2.721632508e-05,7.062334364e-06,1.835681856e-05,1.573145525e-01,3.846725537e+01,3.465159010e-09,5.556474e-16,2.484954e-17,6.857097e-19,6.802537e-03
0.750000,1.058606610e-05,1.433906773e-05,2.760596073e-05,7.169454606e-06,1.849788458e-05,1.556557886e-01,3.844493612e+01,3.529627039e-09,1.304555e-16,1.100612e-17,2.893012e-18,6.829187e-03
0.760000,1.061535907e-05,1.455003586e-05,2.798303377e-05,7.274975660e-06,1.863111235e-05,1.539840256e-01,3.842239883e+01,3.591874034e-09,2.365657e-16,9.916487e-18,3.366269e-18,6.842527e-03
0.770000,1.063936266e-05,1.475792829e-05,2.834734397e-05,7.378883888e-06,1.875658660e-05,1.522995843e-01,3.839964655e+01,3.651845701e-09,1.168993e-16,1.007375e-17,1.999170e-18,6.866607e-03
0.780000,1.065819391e-05,1.496239835e-05,2.869872012e-05,7.481166358e-06,1.887439425e-05,1.506027893e-01,3.837668237e+01,3.709493135e-09,1.253747e-16,1.628454e-17,1.788112e-18,6.805108e-03
0.790000,1.067197157e-05,1.516376018e-05,2.903701809e-05,7.581810803e-06,1.898462413e-05,1.488939695e-01,3.835350939e+01,3.764772678e-09,2.109425e-16,7.638481e-18,4.848700e-19,6.886227e-03
0.800000,1.068081586e-05,1.536176022e-05,2.936211906e-05,7.680805588e-06,1.908736675e-05,1.471734578e-01,3.833013073e+01,3.817645769e-09,3.252650e-16,1.248673e-17,2.168404e-19,6.847497e-03
0.810000,1.068484834e-05,1.555632699e-05,2.967392776e-05,7.778139676e-06,1.918271403e-05,1.454415913e-01,3.830654956e+01,3.868078789e-09,2.221536e-16,1.855841e-17,1.371419e-18,6.882147e-03
0.820000,1.068419173e-05,1.574767236e-05,2.997237088e-05,7.873802600e-06,1.927075913e-05,1.436987121e-01,3.828276907e+01,3.916042906e-09,2.311700e-16,4.087834e-18,2.852091e-18,6.854258e-03
0.830000,1.067896981e-05,1.593568942e-05,3.025739557e-05,7.967784432e-06,1.935159620e-05,1.419451669e-01,3.825879246e+01,3.961513907e-09,2.235663e-16,2.640205e-18,1.105674e-18,6.923897e-03
0.840000,1.066930723e-05,1.612035690e-05,3.052896797e-05,8.060075760e-06,1.942532023e-05,1.401813074e-01,3.823462296e+01,4.004472042e-09,6.724567e-16,1.643508e-17,1.533293e-18,6.801037e-03
0.850000,1.065532946e-05,1.630143447e-05,3.078707187e-05,8.150667661e-06,1.949202687e-05,1.384074910e-01,3.821026383e+01,4.044901855e-09,1.249013e-16,1.493193e-17,1.318989e-18,6.833227e-03
0.860000,1.063716266e-05,1.647922913e-05,3.103170748e-05,8.239551684e-06,1.955181222e-05,1.366240806e-01,3.818571835e+01,4.082792020e-09,4.475604e-16,1.011509e-17,3.066587e-19,6.834337e-03
0.870000,1.061493358e-05,1.665355268e-05,3.126289016e-05,8.326719822e-06,1.960477277e-05,1.348314454e-01,3.816098984e+01,4.118135179e-09,2.372482e-16,1.122149e-17,6.857097e-19,6.835627e-03
0.880000,1.058876949e-05,1.682448664e-05,3.148064938e-05,8.412164501e-06,1.965100518e-05,1.330299610e-01,3.813608160e+01,4.150927772e-09,4.451215e-16,3.523657e-19,4.358439e-18,6.831528e-03
0.890000,1.055879814e-05,1.699189806e-05,3.168502758e-05,8.495878557e-06,1.969060619e-05,1.312200102e-01,3.811099700e+01,4.181169882e-09,2.607401e-16,1.607275e-17,4.527761e-18,6.818787e-03
0.900000,1.052514764e-05,1.715586420e-05,3.187607922e-05,8.577855222e-06,1.972367250e-05,1.294019831e-01,3.808573939e+01,4.208865069e-09,5.556519e-16,5.640196e-18,1.084202e-18,6.830307e-03
0.910000,1.048794649e-05,1.731635469e-05,3.205386984e-05,8.658088109e-06,1.975030066e-05,1.275762781e-01,3.806031217e+01,4.234020212e-09,6.756212e-16,2.192134e-17,1.788112e-18,6.891798e-03
0.920000,1.044732346e-05,1.747321116e-05,3.221847517e-05,8.736571198e-06,1.977058697e-05,1.257433022e-01,3.803471874e+01,4.256645355e-09,2.438144e-16,6.345131e-18,1.084202e-18,6.820828e-03
0.930000,1.040340762e-05,1.762668177e-05,3.236998030e-05,8.813298821e-06,1.978462740e-05,1.239034718e-01,3.800896253e+01,4.276753552e-09,2.277143e-16,2.310655e-17,2.135631e-18,6.807697e-03
0.940000,1.035632830e-05,1.777662940e-05,3.250847889e-05,8.888265656e-06,1.979251749e-05,1.220572135e-01,3.798304698e+01,4.294360718e-09,1.457399e-16,7.298511e-18,2.335443e-18,6.879067e-03
0.950000,1.030621508e-05,1.792301857e-05,3.263407249e-05,8.961466710e-06,1.979435227e-05,1.202049649e-01,3.795697557e+01,4.309485484e-09,5.030716e-17,2.354855e-17,1.788112e-18,6.784278e-03
0.960000,1.025319775e-05,1.806593578e-05,3.274686980e-05,9.032897309e-06,1.979022625e-05,1.183471755e-01,3.793075176e+01,4.322149050e-09,1.296469e-16,1.493299e-17,3.157244e-18,6.892167e-03
0.970000,1.019740637e-05,1.820521888e-05,3.284698606e-05,9.102553097e-06,1.978023326e-05,1.164843078e-01,3.790437906e+01,4.332375051e-09,1.668890e-16,4.304501e-18,2.168404e-18,6.844817e-03
0.980000,1.013897124e-05,1.834099908e-05,3.293454243e-05,9.170430015e-06,1.976446648e-05,1.146168382e-01,3.787786097e+01,4.340189418e-09,5.603035e-16,1.771734e-17,4.635519e-18,6.873147e-03
0.990000,1.007802292e-05,1.847323343e-05,3.300966546e-05,9.236524304e-06,1.974301836e-05,1.127452587e-01,3.785120102e+01,4.345620249e-09,5.587110e-16,8.549099e-18,1.226635e-18,6.877807e-03
1.000000,1.001469226e-05,1.860175880e-05,3.307248651e-05,9.300832490e-06,1.971598057e-05,1.108700776e-01,3.782440276e+01,4.348697681e-09,1.027020e-16,1.729891e-17,7.818293e-19,6.861907e-03
1.010000,9.949110410e-06,1.872674643e-05,3.312314133e-05,9.363351384e-06,1.968344396e-05,1.089918216e-01,3.779746974e+01,4.349453769e-09,4.449573e-16,4.975827e-18,9.697399e-19,6.837357e-03
1.020000,9.881408879e-06,1.884826668e-05,3.316176952e-05,9.424078068e-06,1.964549855e-05,1.071110370e-01,3.777040553e+01,4.347922365e-09,3.497412e-16,1.698853e-17,4.336809e-19,6.893828e-03
1.030000,9.811719549e-06,1.896612866e-05,3.318851416e-05,9.483009898e-06,1.960223346e-05,1.052282919e-01,3.774321370e+01,4.344139002e-09,2.220646e-16,2.763441e-17,2.453269e-18,6.831657e-03
1.040000,9.740174725e-06,1.908042342e-05,3.320352140e-05,9.540144491e-06,1.955373692e-05,1.033441779e-01,3.771589786e+01,4.338140791e-09,3.424645e-16,1.622325e-17,2.179219e-18,6.847527e-03
1.050000,9.666907179e-06,1.919107586e-05,3.320694006e-05,9.595479726e-06,1.950009622e-05,1.014593125e-01,3.768846161e+01,4.329966305e-09,7.551135e-17,4.370559e-18,6.133174e-19,6.823347e-03
1.060000,9.592050200e-06,1.929807959e-05,3.319892129e-05,9.649013735e-06,1.944139774e-05,9.957434162e-02,3.766090855e+01,4.319655484e-09,2.274864e-16,1.044699e-17,2.646875e-18,6.819708e-03
1.070000,9.515737641e-06,1.940151788e-05,3.317961828e-05,9.700744904e-06,1.937772686e-05,9.768994192e-02,3.763324232e+01,4.307249534e-09,2.310019e-16,2.266222e-17,2.682168e-18,6.853038e-03
1.080000,9.438103977e-06,1.950147023e-05,3.314918594e-05,9.750671863e-06,1.930916801e-05,9.580682423e-02,3.760546654e+01,4.292790834e-09,2.226196e-16,1.313522e-17,2.168404e-18,6.844447e-03
1.090000,9.359284356e-06,1.959760476e-05,3.310778058e-05,9.798793488e-06,1.923580465e-05,9.392573665e-02,3.757758487e+01,4.276322844e-09,6.754788e-16,1.687598e-17,3.104683e-18,6.814537e-03
1.100000,9.279414653e-06,1.969033824e-05,3.305555974e-05,9.845108897e-06,1.915771924e-05,9.204746825e-02,3.754960094e+01,4.257890021e-09,5.592270e-16,1.849773e-17,4.091337e-18,6.840697e-03
1.110000,9.198631528e-06,1.977933684e-05,3.299268186e-05,9.889617444e-06,1.907499325e-05,9.017285310e-02,3.752151841e+01,4.237537734e-09,2.316230e-16,1.474674e-18,1.999170e-18,6.817977e-03
1.120000,9.117072474e-06,1.986471781e-05,3.291930614e-05,9.932318718e-06,1.898770717e-05,8.830277475e-02,3.749334095e+01,4.215312189e-09,7.465166e-17,2.097868e-17,3.469447e-18,6.859538e-03
1.130000,9.034875869e-06,1.994646083e-05,3.283559227e-05,9.973212545e-06,1.889594050e-05,8.643817120e-02,3.746507223e+01,4.191260346e-09,2.233720e-16,2.249720e-18,1.226635e-18,6.853447e-03
1.140000,8.952181020e-06,2.002463261e-05,3.274170028e-05,1.001229898e-05,1.879977174e-05,8.458004037e-02,3.743671591e+01,4.165429856e-09,2.267534e-16,5.717111e-18,2.611105e-18,6.813847e-03
1.150000,8.869128208e-06,2.009927483e-05,3.263779037e-05,1.004957830e-05,1.869927844e-05,8.272944613e-02,3.740827568e+01,4.137868985e-09,1.121254e-16,9.500273e-18,9.697399e-19,6.796228e-03
1.160000,8.785858714e-06,2.017018449e-05,3.252402276e-05,1.008505102e-05,1.859453714e-05,8.088752502e-02,3.737975522e+01,4.108626553e-09,1.144748e-16,1.705897e-17,0.000000e+00,6.810667e-03
1.170000,8.702514854e-06,2.023755443e-05,3.240055749e-05,1.011871788e-05,1.848562345e-05,7.905549359e-02,3.735115821e+01,4.077751869e-09,4.489595e-16,9.904292e-18,1.748223e-18,6.889737e-03
1.180000,8.619239986e-06,2.030120114e-05,3.226755437e-05,1.015057984e-05,1.837261200e-05,7.723465655e-02,3.732248833e+01,4.045294675e-09,4.472484e-16,5.963112e-19,3.927147e-18,6.838387e-03
1.190000,8.536178514e-06,2.036137763e-05,3.212517283e-05,1.018063808e-05,1.825557650e-05,7.542641571e-02,3.729374928e+01,4.011305084e-09,1.081520e-16,1.371419e-18,7.818293e-19,6.828078e-03
