t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
0.410000,8.572687974e-02,2.600155475e+00,4.266074502e+00,9.635789772e-01,1.317233414e+00,4.653496093e+01,5.727217409e+01,3.040840233e+01,2.451306e-16,1.570092e-16,9.155134e-16,6.849233e-03
0.420000,7.741229939e-02,2.567126072e+00,4.328364701e+00,9.590313536e-01,1.303696631e+00,4.396998904e+01,4.842765622e+01,3.032229884e+01,4.518280e-16,5.398085e-16,2.685271e-15,6.869633e-03
0.430000,6.882493685e-02,2.532797949e+00,4.398892772e+00,9.540277503e-01,1.289416464e+00,4.702281739e+01,4.900471813e+01,3.025723894e+01,2.288783e-16,2.775558e-17,1.336886e-15,6.857252e-03
0.440000,5.996144830e-02,2.497255680e+00,4.481133786e+00,9.485510533e-01,1.274356295e+00,4.555169452e+01,6.174616825e+01,3.023014453e+01,2.292987e-16,1.000742e-16,0.000000e+00,6.884442e-03
0.450000,5.085975819e-02,2.460626835e+00,4.507533190e+00,9.425935116e-01,1.258507948e+00,4.791333563e+01,6.476045102e+01,2.993752601e+01,2.255941e-16,2.288783e-16,1.776357e-15,6.829952e-03
0.460000,4.167269453e-02,2.424520501e+00,4.385057398e+00,9.364115233e-01,1.242148688e+00,4.000000000e+01,6.067748964e+01,2.897276342e+01,6.748944e-16,3.236829e-16,4.528839e-15,6.818382e-03
0.470000,3.258513493e-02,2.389527449e+00,4.256967595e+00,9.301289120e-01,1.225421173e+00,4.244368490e+01,6.425028580e+01,2.799526131e+01,4.565455e-16,2.775558e-16,3.559646e-15,6.866303e-03
0.480000,2.394828501e-02,2.355750900e+00,4.082440034e+00,9.237946325e-01,1.208359155e+00,4.683969364e+01,5.920228537e+01,2.684138528e+01,2.288783e-16,2.989367e-16,2.220446e-15,6.868632e-03
0.490000,1.720372483e-02,2.322685328e+00,4.077127047e+00,9.173384610e-01,1.191247780e+00,4.861836580e+01,5.998461189e+01,2.639613149e+01,6.798700e-17,1.665335e-16,2.360367e-15,6.861833e-03
0.500000,1.503350944e-02,2.289769945e+00,4.055021464e+00,9.106625843e-01,1.174386864e+00,3.913289393e+01,6.276607352e+01,2.588952633e+01,3.445075e-16,2.830524e-16,2.673771e-15,6.831242e-03
0.510000,1.828415986e-02,2.257115073e+00,4.044597546e+00,9.037958075e-01,1.157794129e+00,3.791995238e+01,6.272801850e+01,2.543805751e+01,2.407706e-16,1.110223e-16,9.485750e-16,6.840013e-03
0.520000,2.435560427e-02,2.224797914e+00,4.046695818e+00,8.967628311e-01,1.141482289e+00,4.059322284e+01,6.271666107e+01,2.504519665e+01,7.781777e-16,2.558938e-16,6.252833e-15,6.876122e-03
0.530000,3.124897189e-02,2.192920174e+00,4.060493704e+00,8.895960889e-01,1.125462825e+00,3.990442035e+01,6.234401771e+01,2.470818674e+01,2.289835e-16,1.241267e-16,1.110223e-15,6.835093e-03
0.540000,3.821116687e-02,2.161580943e+00,4.055030395e+00,8.823301028e-01,1.109746358e+00,3.927967182e+01,6.176412635e+01,2.430198288e+01,1.271920e-16,4.189995e-16,6.661338e-16,6.862722e-03
0.550000,4.494859600e-02,2.130944295e+00,4.067259733e+00,8.750175881e-01,1.094341128e+00,3.874664153e+01,6.108833814e+01,2.397720713e+01,1.146493e-16,6.093992e-16,1.421779e-15,6.836792e-03
0.560000,5.137253883e-02,2.100972257e+00,4.095534701e+00,8.676650067e-01,1.079213509e+00,3.199369793e+01,6.008983645e+01,2.372705714e+01,4.526797e-16,4.736780e-16,3.559646e-15,6.831532e-03
0.570000,5.745676289e-02,2.071603162e+00,4.166791598e+00,8.602713080e-01,1.064305149e+00,3.796132841e+01,5.950631931e+01,2.366357349e+01,5.551115e-17,2.857611e-16,1.897150e-15,6.848343e-03
0.580000,6.341848270e-02,2.043319449e+00,4.041394682e+00,8.529754911e-01,1.049353860e+00,3.628309193e+01,6.040583952e+01,2.279612119e+01,6.873359e-16,5.082000e-16,2.701289e-15,6.840523e-03
0.590000,6.940539332e-02,2.016451394e+00,3.921845159e+00,8.458868300e-01,1.034209659e+00,3.522075919e+01,5.894755250e+01,2.197134790e+01,2.391655e-16,1.279469e-16,1.790181e-15,6.839073e-03
0.600000,7.543792277e-02,1.990986946e+00,3.771761644e+00,8.390275615e-01,1.018867680e+00,2.486012309e+01,5.651231216e+01,2.104956173e+01,4.526797e-16,8.387742e-16,1.831027e-15,6.880002e-03
0.610000,8.151889849e-02,1.966828723e+00,3.630111224e+00,8.323944023e-01,1.003329878e+00,2.313152858e+01,5.495383563e+01,2.018526403e+01,4.451721e-16,3.002225e-16,1.790181e-15,6.890131e-03
0.620000,8.767269372e-02,1.943926131e+00,3.520111825e+00,8.259938434e-01,9.876025825e-01,2.142396925e+01,5.328977936e+01,1.945659115e+01,4.578093e-16,2.172217e-16,2.808667e-15,6.861572e-03
0.630000,9.392845428e-02,1.922229248e+00,3.415713297e+00,8.198303184e-01,9.717016607e-01,1.985993711e+01,5.158496164e+01,1.876415561e+01,4.450098e-16,3.091509e-16,2.318214e-15,6.848453e-03
0.640000,1.003085535e-01,1.901662040e+00,3.288202508e+00,8.138986142e-01,9.556295439e-01,1.834662386e+01,4.990782832e+01,1.801140810e+01,2.323235e-16,2.847484e-16,4.965068e-16,6.844972e-03
0.650000,1.068544153e-01,1.882184426e+00,3.188799275e+00,8.082017927e-01,9.393817925e-01,3.004440471e+01,4.902561303e+01,1.736924673e+01,2.224779e-16,1.144392e-16,6.280370e-16,6.871462e-03
0.660000,1.136009056e-01,1.863749660e+00,3.070223471e+00,8.027393685e-01,9.229747885e-01,2.950337361e+01,4.733090637e+01,1.668331971e+01,2.306595e-16,2.368390e-16,9.930137e-16,6.861113e-03
0.670000,1.205730183e-01,1.846298225e+00,2.960155275e+00,7.975054676e-01,9.064236665e-01,1.489449440e+01,4.476248592e+01,1.604221030e+01,8.891537e-16,2.347972e-16,1.776357e-15,6.859332e-03
0.680000,1.278018309e-01,1.829787594e+00,2.873712477e+00,7.924978208e-01,8.897040667e-01,2.714814768e+01,7.782969301e+01,1.548612068e+01,4.665600e-16,2.040790e-16,3.140185e-15,6.873712e-03
0.690000,1.353000936e-01,1.813813585e+00,2.835384445e+00,7.876015228e-01,8.728529398e-01,2.713762924e+01,7.710668553e+01,1.507720978e+01,2.237726e-16,9.813078e-17,1.404333e-15,6.874582e-03
0.700000,1.430566638e-01,1.798217545e+00,2.781587843e+00,7.827726027e-01,8.559018437e-01,1.456973369e+01,4.296970010e+01,1.463102277e+01,2.254874e-16,4.545902e-16,1.790181e-15,6.850282e-03
0.710000,1.510641144e-01,1.783027581e+00,2.733088175e+00,7.780236546e-01,8.388834824e-01,1.489366282e+01,4.287755875e+01,1.420725592e+01,1.154862e-16,1.927964e-16,9.930137e-16,6.876182e-03
0.720000,1.593189469e-01,1.768144665e+00,2.591159328e+00,7.733271721e-01,8.219901229e-01,2.877521319e+01,4.399439304e+01,1.354667475e+01,8.925317e-16,2.852793e-16,2.220446e-16,6.874042e-03
0.730000,1.678581762e-01,1.753447106e+00,2.446856880e+00,7.686471538e-01,8.055211505e-01,2.862742555e+01,4.444762455e+01,1.291101646e+01,2.242025e-16,1.475229e-16,2.589463e-15,6.868683e-03
0.740000,1.766408986e-01,1.738828712e+00,2.307806747e+00,7.639511671e-01,7.894982927e-01,3.665566508e+01,7.692885013e+01,1.231841751e+01,2.518159e-16,2.113802e-16,1.734224e-15,6.878952e-03
0.750000,1.856259594e-01,1.724193001e+00,2.213943164e+00,7.592087321e-01,7.739323188e-01,2.830105290e+01,4.504093925e+01,1.185372523e+01,1.003072e-15,5.715223e-16,1.776357e-15,6.863522e-03
0.760000,1.947852730e-01,1.709500178e+00,2.145249849e+00,7.544068962e-01,7.588284884e-01,2.818177475e+01,4.571274449e+01,1.146065198e+01,2.375495e-16,1.241267e-16,2.401780e-15,6.852802e-03
0.770000,2.040877112e-01,1.694680937e+00,2.101548740e+00,7.495225043e-01,7.441874288e-01,2.808041072e+01,4.647574183e+01,1.113304486e+01,2.775558e-17,3.855928e-16,6.684428e-16,6.904682e-03
0.780000,2.135096027e-01,1.679687471e+00,2.071602851e+00,7.445388103e-01,7.300058991e-01,3.641682809e+01,7.921156827e+01,1.084374241e+01,4.475452e-16,1.755417e-16,2.371437e-15,6.914812e-03
0.790000,2.230155757e-01,1.664426230e+00,2.077678171e+00,7.394231403e-01,7.162774490e-01,2.789864500e+01,4.788927039e+01,1.063677301e+01,2.254874e-16,2.482534e-16,1.555303e-15,6.906753e-03
0.800000,2.325973542e-01,1.648891052e+00,2.105509470e+00,7.341714270e-01,7.029929763e-01,2.787487090e+01,4.891973997e+01,1.048223954e+01,1.241267e-16,1.665335e-16,1.110570e-15,6.902322e-03
0.810000,2.422241700e-01,1.632997494e+00,2.149077273e+00,7.287527241e-01,6.901412590e-01,2.783182775e+01,4.967982889e+01,1.036827048e+01,4.669211e-16,2.482534e-16,1.118863e-15,6.904692e-03
0.820000,2.518886810e-01,1.616731309e+00,2.216071403e+00,7.231593291e-01,6.777093435e-01,2.786754202e+01,5.082639143e+01,1.031348119e+01,6.672893e-16,1.570092e-16,1.042960e-15,6.910372e-03
0.830000,2.615746316e-01,1.600049464e+00,2.298202481e+00,7.173733216e-01,6.656829516e-01,2.788383013e+01,5.171695498e+01,1.030293352e+01,2.395678e-16,2.482534e-16,9.930137e-16,6.944442e-03
0.840000,2.712393876e-01,1.582934821e+00,2.352629530e+00,7.113853374e-01,6.540238269e-01,2.793258964e+01,5.243952103e+01,1.023796297e+01,4.967007e-16,6.866350e-16,1.336886e-15,6.929602e-03
0.850000,2.807458737e-01,1.565932142e+00,2.307605200e+00,7.053849426e-01,6.425022854e-01,1.495536235e+01,5.138905310e+01,9.945537712e+00,6.684428e-16,2.482534e-16,9.036561e-16,6.908272e-03
0.860000,2.900178065e-01,1.549247183e+00,2.266461419e+00,6.994471116e-01,6.310230727e-01,1.450276423e+01,5.100944553e+01,9.667754723e+00,4.528924e-16,4.475452e-16,6.758924e-16,6.892732e-03
0.870000,2.990425387e-01,1.532868709e+00,2.209379407e+00,6.935710040e-01,6.195863346e-01,1.382689024e+01,5.023840024e+01,9.360102392e+00,2.375495e-16,1.110223e-16,2.051849e-15,6.893662e-03
0.880000,3.078260628e-01,1.516808690e+00,2.156570988e+00,6.877639803e-01,6.081969461e-01,1.320938622e+01,4.955078103e+01,9.068781757e+00,2.775558e-17,1.570092e-16,2.531698e-15,6.891752e-03
0.890000,3.163588432e-01,1.501058978e+00,2.107852091e+00,6.820260857e-01,5.968569131e-01,1.264759911e+01,4.894384730e+01,8.792702269e+00,8.777084e-17,2.288783e-16,7.021667e-16,6.897662e-03
0.900000,3.246472517e-01,1.485646158e+00,2.045584018e+00,6.763699769e-01,5.855693118e-01,1.200930140e+01,4.819809559e+01,8.495149104e+00,8.441529e-17,3.376612e-16,6.890150e-16,6.869412e-03
0.910000,3.326846441e-01,1.470562370e+00,2.005109704e+00,6.707957208e-01,5.743375070e-01,1.156269792e+01,4.774600915e+01,8.248876231e+00,3.379462e-16,4.475452e-16,1.118863e-15,6.912522e-03
0.920000,3.404819428e-01,1.455875284e+00,1.952335783e+00,6.653314016e-01,5.631614119e-01,1.105934256e+01,4.715935842e+01,7.984340703e+00,4.449557e-16,2.220446e-16,7.776516e-16,6.907922e-03
0.930000,3.480561640e-01,1.441533861e+00,1.899074243e+00,6.599610609e-01,5.520574461e-01,2.677522829e+01,8.294320445e+01,7.725769695e+00,2.775558e-17,5.578802e-16,8.882055e-16,6.915342e-03
0.940000,3.553622455e-01,1.427605892e+00,1.855037132e+00,6.547130597e-01,5.410114905e-01,1.022163214e+01,4.611004345e+01,7.491322368e+00,4.475990e-16,2.001483e-16,1.334073e-15,6.892272e-03
0.950000,3.624618572e-01,1.414055609e+00,1.809170554e+00,6.495768956e-01,5.300471039e-01,9.897377174e+00,4.566741620e+01,7.259749652e+00,2.309724e-16,3.510833e-16,4.467376e-16,6.928642e-03
0.960000,3.693448441e-01,1.400902185e+00,1.758844671e+00,6.445626364e-01,5.191660886e-01,9.593256551e+00,4.517224602e+01,7.026722646e+00,1.113341e-15,6.206335e-16,2.420670e-16,6.892732e-03
0.970000,3.760111219e-01,1.388226397e+00,1.707282117e+00,6.397040766e-01,5.083659053e-01,9.359527880e+00,4.469846857e+01,6.798663708e+00,2.288783e-16,2.020636e-16,1.791055e-15,6.922352e-03
0.980000,3.824800595e-01,1.376022037e+00,1.652911744e+00,6.350019303e-01,4.976555660e-01,2.656340680e+01,8.318088312e+01,6.573166727e+00,8.920730e-16,3.510833e-16,2.237726e-16,6.937882e-03
0.990000,3.887468634e-01,1.364238725e+00,1.608697942e+00,6.304395691e-01,4.870432594e-01,9.134365739e+00,4.396267255e+01,6.371276029e+00,2.254874e-16,2.355139e-16,4.471685e-16,6.932942e-03
1.000000,3.948452295e-01,1.352902720e+00,1.567837506e+00,6.260297451e-01,4.765364036e-01,9.096973960e+00,4.369091443e+01,6.181058709e+00,1.942890e-16,2.020636e-16,8.950904e-16,6.957412e-03
1.010000,4.007932963e-01,1.342010879e+00,1.522691200e+00,6.217737583e-01,4.661417214e-01,9.141996127e+00,4.348300530e+01,5.990419934e+00,8.907767e-16,3.103168e-16,9.164595e-16,6.957972e-03
1.020000,4.066218905e-01,1.331585463e+00,1.480335796e+00,6.176827525e-01,4.558652249e-01,9.223486630e+00,4.332477141e+01,5.810457722e+00,2.237726e-16,3.885781e-16,3.787899e-16,6.938062e-03
1.030000,4.123299554e-01,1.321591050e+00,1.440486482e+00,6.137451166e-01,4.457123081e-01,9.327593932e+00,4.320279980e+01,5.640240891e+00,2.254874e-16,2.355139e-16,8.459761e-16,6.918032e-03
1.040000,4.179165414e-01,1.311995020e+00,1.402889793e+00,6.099500133e-01,4.356877997e-01,9.442579533e+00,4.310528858e+01,5.478952906e+00,6.714612e-16,1.144392e-16,9.063162e-16,6.897892e-03
1.050000,4.233807819e-01,1.302767324e+00,1.367320695e+00,6.062873371e-01,4.257960023e-01,9.558762362e+00,4.302206025e+01,5.325875507e+00,2.305551e-16,3.618884e-16,1.003072e-15,6.910022e-03
1.060000,4.287218804e-01,1.293880284e+00,1.333579834e+00,6.027476730e-01,4.160407289e-01,9.668358293e+00,4.294453083e+01,5.180374750e+00,3.611559e-16,1.000742e-16,1.734723e-16,6.906422e-03
1.070000,4.339391047e-01,1.285308394e+00,1.301490965e+00,5.993222556e-01,4.064253355e-01,9.765273565e+00,4.286564223e+01,5.041889121e+00,1.250927e-16,8.777084e-17,1.192198e-15,6.907992e-03
1.080000,4.390317866e-01,1.277028153e+00,1.270898555e+00,5.960029295e-01,3.969527511e-01,9.844889064e+00,4.277976634e+01,4.909919398e+00,6.764977e-16,1.494683e-16,5.924125e-16,6.904032e-03
1.090000,4.439993248e-01,1.269017897e+00,1.241665574e+00,5.927821112e-01,3.876255058e-01,9.903855125e+00,4.268258872e+01,4.784020011e+00,4.535298e-16,1.942890e-16,3.365900e-16,6.925232e-03
1.100000,4.488411898e-01,1.261257657e+00,1.213671460e+00,5.896527523e-01,3.784457564e-01,9.939905046e+00,4.257097910e+01,4.663791677e+00,5.763878e-17,2.288783e-16,6.206335e-16,6.896272e-03
1.110000,4.535569293e-01,1.253729023e+00,1.186810271e+00,5.866083050e-01,3.694153105e-01,9.951689159e+00,4.244285499e+01,4.548875110e+00,2.242025e-16,1.241267e-16,7.756988e-16,6.895702e-03
1.120000,4.581461749e-01,1.246415015e+00,1.160988999e+00,5.836426886e-01,3.605356488e-01,9.938628233e+00,4.229704360e+01,4.438945664e+00,4.458746e-16,7.850462e-17,7.999013e-16,6.914952e-03
1.130000,4.626086468e-01,1.239299977e+00,1.136126049e+00,5.807502581e-01,3.518079464e-01,9.900783944e+00,4.213314599e+01,4.333708748e+00,1.121013e-16,4.577567e-16,1.285850e-15,6.916752e-03
1.140000,4.669441601e-01,1.232369464e+00,1.112149873e+00,5.779257749e-01,3.432330929e-01,9.838744066e+00,4.195140699e+01,4.232895929e+00,1.177569e-16,8.326673e-17,1.439549e-15,6.904052e-03
1.150000,4.711526282e-01,1.225610153e+00,1.088997739e+00,5.751643785e-01,3.348117105e-01,9.753520422e+00,4.175259310e+01,4.136261588e+00,1.394700e-16,2.259140e-16,4.355503e-16,6.929832e-03
1.160000,4.752340666e-01,1.219009747e+00,1.066614640e+00,5.724615606e-01,3.265441723e-01,9.646458113e+00,4.153788013e+01,4.043580074e+00,2.305551e-16,1.144392e-16,3.538836e-16,6.914833e-03
