t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,d_hat_norm,c0,c1,c2,runtime
2.050000,8.752839958e-05,9.894086920e-05,4.310293654e-03,4.947045301e-05,5.424931545e-05,8.430535148e-02,3.146686631e+01,9.798607338e-06,4.162054352e-01,1.776472e-15,3.753508e-19,1.694893e-20,9.063436e-03
2.100000,1.334231093e-04,1.392398501e-04,1.408873826e-03,6.961993834e-05,3.495521654e-05,3.712375770e-02,3.123695247e+01,1.816847145e-06,2.109091936e-01,1.777850e-15,2.197975e-19,1.300593e-21,8.656409e-03
2.150000,1.091854791e-04,2.332826010e-04,4.349489425e-03,1.166413078e-04,2.906282908e-05,7.221439949e-02,3.138283865e+01,1.166964620e-05,4.271783517e-01,1.554706e-15,1.930112e-19,1.275876e-20,1.240847e-02
2.200000,1.288430572e-04,2.436039208e-04,2.920397631e-03,1.218019653e-04,9.350412104e-05,8.274074299e-02,3.113516755e+01,6.987796988e-06,3.272766899e-01,1.332432e-15,5.433089e-19,6.696383e-21,8.755768e-03
2.250000,1.569297634e-04,2.627043701e-04,3.105347798e-03,1.313521930e-04,4.469606264e-05,5.633676200e-02,3.120754428e+01,7.662045770e-06,3.337374963e-01,2.220788e-15,1.230319e-19,6.458626e-21,8.717669e-03
2.300000,1.637314530e-04,2.996789643e-04,1.596905214e-03,1.498394874e-04,1.045477497e-04,5.607403468e-02,3.126576598e+01,5.304561927e-06,1.777157168e-01,1.777832e-15,1.216466e-19,9.046316e-22,8.697969e-03
2.350000,1.597035896e-04,2.517770080e-04,2.018815671e-03,1.258885120e-04,1.216728226e-04,9.184865351e-02,3.128027478e+01,5.165646179e-06,1.268581824e-01,2.220558e-15,1.464074e-19,1.876183e-21,8.789308e-03
2.400000,1.061253981e-04,2.752452599e-04,2.529786725e-03,1.376226369e-04,9.946214003e-05,2.949344984e-02,3.114445024e+01,6.626017557e-06,2.104066799e-01,1.998641e-15,3.878871e-19,5.135956e-21,8.746539e-03
2.450000,5.532893048e-05,2.178826553e-04,3.704447694e-03,1.089413321e-04,1.197186302e-04,8.092131767e-02,3.107041503e+01,9.333682592e-06,3.176811408e-01,1.115901e-15,2.318598e-19,6.789486e-21,8.628609e-03
2.500000,9.265747887e-05,1.411210803e-04,4.295942403e-03,7.056055410e-05,7.703056812e-05,7.140426664e-02,3.126823042e+01,1.026151559e-05,4.235543680e-01,1.999176e-15,5.316974e-19,1.529727e-20,9.048076e-03
2.550000,1.994230390e-04,3.884990950e-04,2.395794368e-03,1.942495505e-04,5.193908568e-05,6.200617969e-02,3.118658828e+01,9.015084128e-06,1.529934561e-01,1.555309e-15,1.844944e-19,4.735058e-21,8.746668e-03
2.600000,1.338708156e-04,2.383871748e-04,3.379841155e-03,1.191935955e-04,1.139018557e-04,9.304221756e-02,3.120472419e+01,8.503746540e-06,3.504784054e-01,2.003228e-15,2.909962e-19,5.547298e-21,8.663090e-03
2.650000,1.053430561e-04,2.677092658e-04,2.516825311e-03,1.338546395e-04,1.443322668e-04,5.053665109e-02,3.119624663e+01,6.867207272e-06,1.812039526e-01,1.780624e-15,4.097518e-19,3.741894e-21,8.530100e-03
2.700000,1.337464338e-04,1.879074123e-04,3.274719495e-03,9.395371327e-05,1.289339434e-04,5.262283725e-02,3.118960543e+01,7.439220392e-06,2.544840866e-01,1.332379e-15,1.223290e-19,7.262567e-21,8.594170e-03
