t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
2.200000,8.670255784e-04,2.443451565e-03,8.008861693e-04,1.221725479e-03,7.784098673e-04,2.348711588e-02,3.121699224e+01,1.710898988e-05,1.999574e-15,8.560988e-20,1.016097e-21,8.821988e-03
2.250000,8.815180428e-04,2.481967624e-03,7.724990227e-04,1.240983494e-03,7.794144194e-04,2.344994628e-02,3.121688636e+01,1.747859234e-05,2.454394e-15,2.998003e-19,4.767432e-22,9.176838e-03
2.300000,8.956794080e-04,2.519192507e-03,7.470582342e-04,1.259595921e-03,7.801940428e-04,2.342352331e-02,3.121676604e+01,1.784132504e-05,1.555318e-15,2.314462e-19,4.373651e-22,8.859529e-03
2.350000,9.094793080e-04,2.555250504e-03,7.237895942e-04,1.277624905e-03,7.808002988e-04,2.340437821e-02,3.121663642e+01,1.819773172e-05,1.559783e-15,1.983158e-19,3.358801e-22,1.315198e-02
2.400000,9.228993198e-04,2.590233585e-03,7.021679195e-04,1.295116431e-03,7.812725565e-04,2.339021831e-02,3.121650138e+01,1.854822691e-05,1.776564e-15,9.011802e-20,3.748214e-22,9.097587e-03
2.450000,9.359305417e-04,2.624211538e-03,6.818330350e-04,1.312105393e-03,7.816409693e-04,2.337950217e-02,3.121636375e+01,1.889311348e-05,1.554315e-15,2.071486e-19,3.975461e-22,9.077198e-03
2.500000,9.485713977e-04,2.657238873e-03,6.625350893e-04,1.328619046e-03,7.819287028e-04,2.337118441e-02,3.121622558e+01,1.923260491e-05,2.019836e-15,2.844474e-19,3.441877e-22,8.868388e-03
2.550000,9.608257565e-04,2.689359536e-03,6.440984974e-04,1.344679364e-03,7.821536125e-04,2.336455029e-02,3.121608832e+01,1.956684636e-05,2.442883e-15,1.475276e-19,3.615186e-22,8.904018e-03
2.600000,9.727013795e-04,2.720610125e-03,6.263980455e-04,1.360304644e-03,7.823295067e-04,2.335910761e-02,3.121595296e+01,1.989593270e-05,1.123688e-15,2.373031e-19,5.110171e-22,8.780769e-03
2.650000,9.842086758e-04,2.751022073e-03,6.093429571e-04,1.375510603e-03,7.824670987e-04,2.335451527e-02,3.121582015e+01,2.021992286e-05,1.554482e-15,1.547637e-19,5.316026e-22,8.752809e-03
2.700000,9.953597309e-04,2.780623151e-03,5.928661931e-04,1.390311128e-03,7.825747252e-04,2.335053577e-02,3.121569031e+01,2.053885103e-05,1.563378e-15,3.181006e-20,1.916080e-22,8.781718e-03
2.750000,1.006167566e-03,2.809438480e-03,5.769172151e-04,1.404718779e-03,7.826588909e-04,2.334700310e-02,3.121556365e+01,2.085273503e-05,1.561513e-15,7.731546e-20,3.778188e-22,8.774348e-03
2.800000,1.016645588e-03,2.837491232e-03,5.614570551e-04,1.418745141e-03,7.827246823e-04,2.334380103e-02,3.121544027e+01,2.116158264e-05,2.007469e-15,1.629259e-19,2.124527e-22,8.961368e-03
2.850000,1.026807192e-03,2.864803101e-03,5.464549320e-04,1.432401061e-03,7.827760842e-04,2.334084807e-02,3.121532019e+01,2.146539608e-05,1.777769e-15,1.567349e-19,3.195092e-22,8.629589e-03
2.900000,1.036665487e-03,2.891394629e-03,5.318859129e-04,1.445696812e-03,7.828162222e-04,2.333808714e-02,3.121520334e+01,2.176417538e-05,1.782671e-15,7.276453e-20,2.382510e-22,8.860338e-03
2.950000,1.046233111e-03,2.917285434e-03,5.177292866e-04,1.458642200e-03,7.828475510e-04,2.333547830e-02,3.121508965e+01,2.205792066e-05,2.224359e-15,1.008280e-19,2.659772e-22,8.906078e-03
3.000000,1.055522115e-03,2.942494360e-03,5.039674230e-04,1.471246650e-03,7.828719984e-04,2.333299362e-02,3.121497899e+01,2.234663375e-05,1.776474e-15,2.251115e-19,3.708206e-22,8.654429e-03
3.050000,1.064543908e-03,2.967039590e-03,4.905849696e-04,1.483519251e-03,7.828910794e-04,2.333061362e-02,3.121487126e+01,2.263031930e-05,1.784257e-15,1.879344e-19,2.413132e-22,8.679959e-03
3.100000,1.073309228e-03,2.990938717e-03,4.775682813e-04,1.495468802e-03,7.829059836e-04,2.332832466e-02,3.121476631e+01,2.290898546e-05,1.782433e-15,4.137971e-20,1.460194e-22,1.143160e-02
3.150000,1.081828146e-03,3.014208803e-03,4.649050128e-04,1.507103832e-03,7.829176448e-04,2.332611715e-02,3.121466404e+01,2.318264432e-05,2.222461e-15,1.221565e-19,2.520202e-22,1.382573e-02
