t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
12.500000,3.593400014e-05,1.910356529e-04,1.307090567e-04,9.551783943e-05,9.983411075e-05,2.259500094e-01,1.810910933e+01,1.612664873e-07,2.444858e-15,3.102279e-17,2.866516e-18,8.806821e-03
12.550000,3.677010667e-05,1.902069997e-04,1.332510469e-04,9.510350889e-05,9.898140391e-05,2.252021510e-01,1.801112737e+01,1.596138865e-07,1.778319e-15,2.992379e-17,2.669020e-18,1.006589e-02
12.600000,3.759778666e-05,1.892301412e-04,1.359463288e-04,9.461508238e-05,9.817004748e-05,2.243730532e-01,1.791686417e+01,1.579556785e-07,2.221409e-15,8.731620e-18,2.379243e-18,1.364053e-02
12.650000,3.841740889e-05,1.881108472e-04,1.387582974e-04,9.405543713e-05,9.741224278e-05,2.234893229e-01,1.782668084e+01,1.563114949e-07,2.444160e-15,9.398549e-18,1.429876e-18,9.532210e-03
12.700000,3.922867008e-05,1.868569680e-04,1.416511310e-04,9.342849265e-05,9.672070064e-05,2.225783717e-01,1.774089565e+01,1.547027388e-07,1.779411e-15,2.090071e-17,2.946026e-18,1.026946e-02
12.750000,4.003078017e-05,1.854784856e-04,1.445894667e-04,9.273925317e-05,9.610849942e-05,2.216675335e-01,1.765978026e+01,1.531523589e-07,1.999359e-15,4.984296e-17,4.721580e-18,1.005632e-02
12.800000,4.082261566e-05,1.839876297e-04,1.475383012e-04,9.199382830e-05,9.558889541e-05,2.207831414e-01,1.758355655e+01,1.516845861e-07,2.443447e-15,2.236131e-17,4.053842e-18,1.047665e-02
12.850000,4.160284316e-05,1.823988273e-04,1.504630664e-04,9.119942925e-05,9.517508797e-05,2.199496150e-01,1.751239419e+01,1.503246333e-07,2.887887e-15,8.602137e-18,5.223664e-18,9.954969e-03
12.900000,4.237001607e-05,1.807286450e-04,1.533298362e-04,9.036433829e-05,9.487994512e-05,2.191886098e-01,1.744640910e+01,1.490983603e-07,2.887347e-15,2.551449e-17,5.927430e-18,9.417170e-03
12.950000,4.312264695e-05,1.789956809e-04,1.561056304e-04,8.949784952e-05,9.471569929e-05,2.185182858e-01,1.738566276e+01,1.480319140e-07,1.780324e-15,2.265828e-17,6.863681e-18,9.281220e-03
13.000000,4.385925903e-05,1.772203390e-04,1.587587851e-04,8.861017944e-05,9.469362642e-05,2.179527428e-01,1.733016250e+01,1.471513502e-07,1.778392e-15,4.079814e-17,1.970687e-18,9.896220e-03
13.050000,4.457841993e-05,1.754246668e-04,1.612593680e-04,8.771234686e-05,9.482372499e-05,2.175016655e-01,1.727986266e+01,1.464822488e-07,2.221288e-15,2.940694e-17,7.269943e-18,9.015660e-03
13.100000,4.527876091e-05,1.736320236e-04,1.635796210e-04,8.681602206e-05,9.511441374e-05,2.171702039e-01,1.723466671e+01,1.460493333e-07,1.776885e-15,3.404020e-17,1.819896e-18,8.919730e-03
13.150000,4.595898506e-05,1.718666626e-04,1.656944149e-04,8.593334665e-05,9.557226686e-05,2.169590991e-01,1.719443019e+01,1.458761056e-07,2.666131e-15,4.146804e-17,4.508289e-18,8.853141e-03
13.200000,4.661786738e-05,1.701534308e-04,1.675817064e-04,8.507672635e-05,9.620180446e-05,2.168650449e-01,1.715896442e+01,1.459845065e-07,1.777159e-15,1.640958e-17,3.313287e-18,1.122842e-02
13.250000,4.725424988e-05,1.685171734e-04,1.692229866e-04,8.425860050e-05,9.700535210e-05,2.168812582e-01,1.712804096e+01,1.463946103e-07,2.443539e-15,7.354741e-18,2.535623e-18,9.143411e-03
13.300000,4.786703431e-05,1.669823619e-04,1.706037122e-04,8.349119355e-05,9.798297812e-05,2.169982146e-01,1.710139662e+01,1.471243605e-07,2.220591e-15,1.454417e-17,7.038007e-18,9.094450e-03
