t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
3.850000,1.069169806e-03,3.945701795e-03,2.086598756e-04,1.972849619e-03,1.041209974e-03,2.663103240e-02,4.328708089e+01,3.983180011e-05,2.668004e-15,5.849821e-21,9.439474e-23,8.864630e-03
3.900000,1.075846173e-03,3.955672295e-03,2.029622632e-04,1.977834859e-03,1.041198000e-03,2.663400725e-02,4.328680214e+01,3.998798889e-05,2.886582e-15,5.631446e-20,5.313469e-23,8.948949e-03
3.950000,1.082336671e-03,3.965373352e-03,1.974328810e-04,1.982685379e-03,1.041182015e-03,2.663670824e-02,4.328653178e+01,4.014030026e-05,2.443809e-15,2.022182e-20,5.297047e-23,1.311972e-02
4.000000,1.088646876e-03,3.974812487e-03,1.920631309e-04,1.987404937e-03,1.041162758e-03,2.663915574e-02,4.328626951e+01,4.028883030e-05,3.552725e-15,1.099732e-19,6.624955e-23,8.861230e-03
4.050000,1.094782198e-03,3.983996911e-03,1.868464073e-04,1.991997140e-03,1.041140855e-03,2.664137335e-02,4.328601507e+01,4.043367087e-05,3.331490e-15,1.969178e-20,5.957459e-23,8.895079e-03
4.100000,1.100747876e-03,3.992933575e-03,1.817752638e-04,1.996465463e-03,1.041116841e-03,2.664337802e-02,4.328576817e+01,4.057491010e-05,3.332827e-15,5.604543e-20,5.365991e-23,9.147967e-03
4.150000,1.106548967e-03,4.001629211e-03,1.768465302e-04,2.000813272e-03,1.041091171e-03,2.664519865e-02,4.328552853e+01,4.071263397e-05,2.887737e-15,4.144076e-20,4.682209e-23,9.548843e-03
4.200000,1.112190354e-03,4.010090347e-03,1.720534882e-04,2.005043831e-03,1.041064233e-03,2.664684831e-02,4.328529591e+01,4.084692523e-05,3.113052e-15,1.197758e-20,2.696993e-23,8.905669e-03
4.250000,1.117676742e-03,4.018323337e-03,1.673936888e-04,2.009160318e-03,1.041036358e-03,2.664835248e-02,4.328507004e+01,4.097786538e-05,2.669785e-15,4.604263e-20,4.062156e-23,8.950930e-03
4.300000,1.123012672e-03,4.026334339e-03,1.628614129e-04,2.013165811e-03,1.041007823e-03,2.664972218e-02,4.328485069e+01,4.110553289e-05,3.109167e-15,1.361960e-20,4.633545e-23,9.083428e-03
4.350000,1.128202524e-03,4.034129342e-03,1.584526726e-04,2.017063305e-03,1.040978861e-03,2.665097216e-02,4.328463763e+01,4.123000454e-05,3.108630e-15,4.235165e-20,3.699264e-23,9.158367e-03
4.400000,1.133250525e-03,4.041714164e-03,1.541647235e-04,2.020855708e-03,1.040949668e-03,2.665211931e-02,4.328443065e+01,4.135135541e-05,2.221673e-15,2.715712e-20,1.827185e-23,9.145987e-03
4.450000,1.138160754e-03,4.049094460e-03,1.499940294e-04,2.024545849e-03,1.040920405e-03,2.665317556e-02,4.328422953e+01,4.146965857e-05,2.668680e-15,3.633201e-20,3.660190e-23,8.928479e-03
4.500000,1.142937151e-03,4.056275731e-03,1.459362605e-04,2.028136476e-03,1.040891205e-03,2.665414812e-02,4.328403409e+01,4.158498523e-05,2.222206e-15,1.595024e-20,2.501014e-23,8.850740e-03
4.550000,1.147583519e-03,4.063263326e-03,1.419887132e-04,2.031630267e-03,1.040862178e-03,2.665504828e-02,4.328384414e+01,4.169740532e-05,3.111531e-15,4.358249e-20,3.977201e-23,8.750141e-03
4.600000,1.152103536e-03,4.070062462e-03,1.381483118e-04,2.035029828e-03,1.040833416e-03,2.665588441e-02,4.328365951e+01,4.180698727e-05,2.442505e-15,2.770973e-20,2.167087e-23,8.958309e-03
4.650000,1.156500757e-03,4.076678203e-03,1.344120734e-04,2.038337691e-03,1.040804992e-03,2.665666381e-02,4.328348002e+01,4.191379790e-05,2.664769e-15,4.551576e-20,3.318258e-23,9.003249e-03
4.700000,1.160778621e-03,4.083115486e-03,1.307771123e-04,2.041556326e-03,1.040776965e-03,2.665739286e-02,4.328330552e+01,4.201790273e-05,2.892366e-15,2.896274e-20,3.003871e-23,9.065708e-03
4.750000,1.164940459e-03,4.089379111e-03,1.272406339e-04,2.044688132e-03,1.040749384e-03,2.665807712e-02,4.328313585e+01,4.211936579e-05,2.664653e-15,1.506130e-20,1.985756e-23,9.248696e-03
4.800000,1.168989495e-03,4.095473748e-03,1.237999332e-04,2.047735444e-03,1.040722284e-03,2.665872143e-02,4.328297087e+01,4.221824978e-05,3.108719e-15,3.132698e-20,1.993969e-23,8.746552e-03
4.850000,1.172928853e-03,4.101403944e-03,1.204523851e-04,2.050700536e-03,1.040695694e-03,2.665933002e-02,4.328281043e+01,4.231461613e-05,2.444056e-15,7.599916e-21,1.985529e-23,1.329819e-02
4.900000,1.176761563e-03,4.107174125e-03,1.171954456e-04,2.053585621e-03,1.040669635e-03,2.665990655e-02,4.328265441e+01,4.240852492e-05,2.890944e-15,2.773068e-20,1.906177e-23,9.212727e-03
4.950000,1.180490560e-03,4.112788596e-03,1.140266462e-04,2.056392850e-03,1.040644123e-03,2.666045423e-02,4.328250267e+01,4.250003500e-05,2.667069e-15,2.772520e-20,1.436191e-23,8.778502e-03
5.000000,1.184118693e-03,4.118251549e-03,1.109435890e-04,2.059124321e-03,1.040619167e-03,2.666097583e-02,4.328235509e+01,4.258920400e-05,2.887719e-15,2.056334e-20,1.267247e-23,9.554393e-03
5.050000,1.187648728e-03,4.123567060e-03,1.079439433e-04,2.061782071e-03,1.040594774e-03,2.666147377e-02,4.328221154e+01,4.267608829e-05,2.886970e-15,2.964201e-20,1.903591e-23,9.212787e-03
5.100000,1.191083346e-03,4.128739107e-03,1.050254338e-04,2.064368089e-03,1.040570948e-03,2.666195012e-02,4.328207192e+01,4.276074319e-05,2.891554e-15,1.363192e-20,1.324791e-23,9.451814e-03
5.150000,1.194425154e-03,4.133771549e-03,1.021863615e-04,2.066884305e-03,1.040547687e-03,2.666240848e-02,4.328193612e+01,4.284322276e-05,3.553824e-15,1.361206e-20,1.656772e-23,9.097618e-03
5.200000,1.197676683e-03,4.138668139e-03,9.942310316e-05,2.069332594e-03,1.040524987e-03,2.666284519e-02,4.328180401e+01,4.292357956e-05,2.887342e-15,1.506156e-20,1.578948e-23,1.248571e-02
5.250000,1.200840390e-03,4.143432542e-03,9.673558026e-05,2.071714791e-03,1.040502846e-03,2.666326875e-02,4.328167551e+01,4.300186566e-05,2.895774e-15,1.941558e-20,1.499479e-23,8.707632e-03
5.300000,1.203918665e-03,4.148068315e-03,9.412025561e-05,2.074032672e-03,1.040481257e-03,2.666367500e-02,4.328155050e+01,4.307813148e-05,2.887505e-15,2.849812e-20,1.490893e-23,8.848341e-03
5.350000,1.206913827e-03,4.152578924e-03,9.157566210e-05,2.076287972e-03,1.040460211e-03,2.666406680e-02,4.328142890e+01,4.315242660e-05,3.109622e-15,1.180092e-20,1.420159e-23,8.764282e-03
5.400000,1.209828133e-03,4.156967741e-03,8.909937956e-05,2.078482376e-03,1.040439702e-03,2.666444330e-02,4.328131061e+01,4.322479942e-05,3.108628e-15,2.871516e-20,9.101524e-24,9.473664e-03
5.450000,1.212663776e-03,4.161238051e-03,8.669055099e-05,2.080617526e-03,1.040419720e-03,2.666480890e-02,4.328119553e+01,4.329529747e-05,2.665151e-15,1.891367e-20,1.167249e-23,9.371435e-03
5.500000,1.215422886e-03,4.165393044e-03,8.434686238e-05,2.082695018e-03,1.040400254e-03,2.666516255e-02,4.328108358e+01,4.336396700e-05,2.443795e-15,1.356419e-20,7.859089e-24,8.812551e-03
5.550000,1.218107537e-03,4.169435830e-03,8.206705348e-05,2.084716407e-03,1.040381297e-03,2.666550669e-02,4.328097467e+01,4.343085341e-05,2.888751e-15,1.016440e-20,9.106225e-24,1.410506e-02
5.600000,1.220719744e-03,4.173369431e-03,7.984789491e-05,2.086683202e-03,1.040362835e-03,2.666583654e-02,4.328086871e+01,4.349600076e-05,2.221266e-15,2.640769e-20,5.792067e-24,8.861490e-03
5.650000,1.223261467e-03,4.177196792e-03,7.768923295e-05,2.088596879e-03,1.040344859e-03,2.666615799e-02,4.328076564e+01,4.355945259e-05,2.889127e-15,9.930545e-21,1.011748e-23,1.179076e-02
5.700000,1.225734613e-03,4.180920777e-03,7.558893863e-05,2.090458868e-03,1.040327357e-03,2.666646972e-02,4.328066536e+01,4.362125114e-05,2.887677e-15,3.279568e-20,7.447918e-24,8.872831e-03
5.750000,1.228141034e-03,4.184544176e-03,7.354592996e-05,2.092270563e-03,1.040310321e-03,2.666677393e-02,4.328056780e+01,4.368143787e-05,2.221330e-15,2.058025e-21,8.858567e-24,8.705423e-03
5.800000,1.230482535e-03,4.188069694e-03,7.155717826e-05,2.094033318e-03,1.040293736e-03,2.666706572e-02,4.328047289e+01,4.374005297e-05,3.330699e-15,1.004234e-20,9.515534e-24,8.957390e-03
5.850000,1.232760869e-03,4.191499978e-03,6.962318738e-05,2.095748456e-03,1.040277594e-03,2.666735253e-02,4.328038056e+01,4.379713621e-05,3.331138e-15,2.055698e-20,8.274152e-24,8.947620e-03
5.900000,1.234977742e-03,4.194837593e-03,6.774099656e-05,2.097417260e-03,1.040261883e-03,2.666762934e-02,4.328029073e+01,4.385272600e-05,2.446803e-15,1.375146e-20,4.549587e-24,8.708772e-03
5.950000,1.237134815e-03,4.198085039e-03,6.590918924e-05,2.099040979e-03,1.040246592e-03,2.666789646e-02,4.328020333e+01,4.390686005e-05,2.222174e-15,7.107136e-21,4.394471e-24,8.771972e-03
6.000000,1.239233701e-03,4.201244750e-03,6.412789706e-05,2.100620831e-03,1.040231711e-03,2.666815952e-02,4.328011831e+01,4.395957532e-05,2.665331e-15,1.172345e-20,5.808547e-24,8.674093e-03
6.050000,1.241275972e-03,4.204319088e-03,6.239378238e-05,2.102157997e-03,1.040217230e-03,2.666841169e-02,4.328003559e+01,4.401090753e-05,2.886609e-15,1.156729e-20,5.388207e-24,8.773862e-03
6.100000,1.243263156e-03,4.207310362e-03,6.070753925e-05,2.103653631e-03,1.040203138e-03,2.666866029e-02,4.327995511e+01,4.406089202e-05,2.443442e-15,1.355580e-20,3.355391e-24,8.619754e-03
6.150000,1.245196740e-03,4.210220810e-03,5.906639618e-05,2.105108852e-03,1.040189424e-03,2.666890025e-02,4.327987682e+01,4.410956294e-05,2.665590e-15,1.312721e-20,6.618260e-24,1.208461e-02
6.200000,1.247078169e-03,4.213052613e-03,5.746912020e-05,2.106524750e-03,1.040176080e-03,2.666913177e-02,4.327980065e+01,4.415695376e-05,2.665579e-15,1.582231e-20,4.140063e-24,8.788482e-03
6.250000,1.248908852e-03,4.215807896e-03,5.591601489e-05,2.107902389e-03,1.040163097e-03,2.666936038e-02,4.327972654e+01,4.420309729e-05,3.554970e-15,2.589659e-20,5.431549e-24,8.794362e-03
