t,pos_err,ori_err,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,sigma_min,c0,c1,c2,runtime,q1,q2,q3,q4,q5,q6,tau1,tau2,tau3,tau4,tau5,tau6,px,py,pz,pd_x,pd_y,pd_z,cube_x,cube_y,cube_z,cube_yaw,gripper_width,tau_sat,governed,dither_on,meas1,meas2,meas3,meas4,meas5,meas6
1.680000000e+00,1.493981875e-03,8.471380163e-03,1.555677798e-02,4.235677416e-03,2.522576226e-03,1.055531358e+00,3.035398826e+00,5.236398253e-02,2.572920963e-19,1.355252716e-20,2.710505431e-20,1.716008002e-03,2.528307959e-02,-1.442442387e-01,-2.182995677e-01,6.648048013e-02,2.188497595e-02,-1.872198191e-03,-5.219589270e-04,-1.125953535e+00,-2.737598468e+00,-6.718846633e-01,-1.006008779e-05,1.381872612e-04,2.583776271e-01,2.521646015e-03,2.494328299e-01,2.573852571e-01,1.915632760e-03,2.484947833e-01,3.874000311e-01,-9.949997813e-02,9.499999881e-02,1.319469234e+00,1.399999112e-01,0,0,0,-5.220128223e-04,-1.125913143e+00,-2.737513542e+00,-6.718848944e-01,-1.007799074e-05,1.387172961e-04
1.690000000e+00,1.494476175e-03,8.464974116e-03,1.629045543e-02,4.232474421e-03,2.526251512e-03,1.046316854e+00,3.035057829e+00,5.234521675e-02,2.220447116e-16,8.470329473e-21,9.772866315e-20,1.594137997e-03,2.540079691e-02,-1.447599530e-01,-2.194166780e-01,6.708180159e-02,2.202080749e-02,-1.877136878e-03,-4.218761595e-04,-1.127274446e+00,-2.736714352e+00,-6.717311289e-01,2.257084862e-05,1.305765839e-04,2.583538033e-01,2.526560948e-03,2.497106580e-01,2.573590727e-01,1.923142901e-03,2.487726512e-01,3.874000311e-01,-9.949998558e-02,9.499999881e-02,1.319469234e+00,1.399999112e-01,0,0,0,-4.218593240e-04,-1.127234101e+00,-2.736629248e+00,-6.717318296e-01,2.260843758e-05,1.311810338e-04
1.700000000e+00,1.494814797e-03,8.456598687e-03,1.590152632e-02,4.228286744e-03,2.529758213e-03,1.047599601e+00,3.034575193e+00,5.232682179e-02,1.110225410e-16,2.839771911e-20,3.833233542e-20,1.155979000e-03,2.551640943e-02,-1.452811807e-01,-2.205345035e-01,6.767953187e-02,2.215657756e-02,-1.881477190e-03,-5.196375492e-04,-1.126822665e+00,-2.736355623e+00,-6.717699754e-01,9.701206358e-06,1.331237852e-04,2.583305230e-01,2.530951424e-03,2.499884331e-01,2.573332994e-01,1.930445206e-03,2.490506653e-01,3.874000311e-01,-9.949998558e-02,9.499999881e-02,1.319469234e+00,1.399999186e-01,0,0,0,-5.196612328e-04,-1.126782298e+00,-2.736271381e+00,-6.717705727e-01,9.638199117e-06,1.337681315e-04
1.710000000e+00,1.494964579e-03,8.446398996e-03,1.630780237e-02,4.223186944e-03,2.532820907e-03,1.035453605e+00,3.034202683e+00,5.230867202e-02,2.224780243e-16,8.159701877e-20,8.571370773e-20,1.451677992e-03,2.562940679e-02,-1.458067000e-01,-2.216536999e-01,6.827623397e-02,2.229002863e-02,-1.885488280e-03,-3.396145228e-04,-1.127712508e+00,-2.735598404e+00,-6.716782389e-01,9.792303229e-07,1.295950380e-04,2.583076078e-01,2.535095359e-03,2.502661034e-01,2.573079472e-01,1.937537210e-03,2.493288083e-01,3.874000311e-01,-9.949997813e-02,9.499999881e-02,1.319469234e+00,1.399999186e-01,0,0,0,-3.395536914e-04,-1.127672195e+00,-2.735513926e+00,-6.716790199e-01,9.865034372e-07,1.302139717e-04
1.720000000e+00,1.495113799e-03,8.436542736e-03,1.319505511e-02,4.218258858e-03,2.535856531e-03,1.063552627e+00,3.032606299e+00,5.229076444e-02,6.070374062e-20,5.431588455e-20,6.060874398e-20,1.425298004e-03,2.573966794e-02,-1.463356167e-01,-2.227730751e-01,6.886961311e-02,2.242027037e-02,-1.889596577e-03,-9.431459664e-04,-1.122917263e+00,-2.735726096e+00,-6.719818511e-01,-2.030857149e-05,1.134965582e-04,2.582850486e-01,2.539124839e-03,2.505438870e-01,2.572830265e-01,1.944416451e-03,2.496070632e-01,3.874000311e-01,-9.949997813e-02,9.499999881e-02,1.319469234e+00,1.399999186e-01,0,0,0,-9.432174265e-04,-1.122875214e+00,-2.735641956e+00,-6.719822884e-01,-2.034122008e-05,1.140400418e-04
1.730000000e+00,1.494952455e-03,8.425991776e-03,1.645101355e-02,4.212983425e-03,2.538482323e-03,1.025097981e+00,3.033459635e+00,5.227295224e-02,2.220446175e-16,5.486786271e-20,3.833233542e-20,1.382688992e-03,2.584632486e-02,-1.468665004e-01,-2.238933444e-01,6.946298480e-02,2.254700288e-02,-1.894930727e-03,-3.159306256e-04,-1.128420251e+00,-2.734497810e+00,-6.716149968e-01,4.253628558e-07,1.334330673e-04,2.582626390e-01,2.542865528e-03,2.508216145e-01,2.572585474e-01,1.951080469e-03,2.498854129e-01,3.874000311e-01,-9.949997813e-02,9.499999881e-02,1.319469234e+00,1.399999335e-01,0,0,0,-3.157993779e-04,-1.128377557e+00,-2.734414339e+00,-6.716154814e-01,4.399917088e-07,1.340938616e-04
1.740000000e+00,1.494586263e-03,8.413576267e-03,1.693597938e-02,4.206775726e-03,2.540850416e-03,1.014619070e+00,3.033230766e+00,5.225547093e-02,2.220446205e-16,5.423657194e-20,1.212174880e-19,1.397378990e-03,2.595015801e-02,-1.474021524e-01,-2.250141650e-01,7.005339116e-02,2.267255262e-02,-1.899528783e-03,-2.775270822e-04,-1.129399075e+00,-2.733857101e+00,-6.715443855e-01,-9.303286428e-07,1.299750972e-04,2.582407165e-01,2.546101426e-03,2.510992214e-01,2.572345205e-01,1.957526807e-03,2.501638403e-01,3.874000311e-01,-9.950000048e-02,9.499999881e-02,1.319469234e+00,1.399999410e-01,0,0,0,-2.775108442e-04,-1.129354477e+00,-2.733774662e+00,-6.715446711e-01,-9.679351933e-07,1.306246268e-04
1.750000000e+00,1.494211943e-03,8.399118475e-03,1.545515346e-02,4.199546893e-03,2.543072643e-03,1.024245649e+00,3.032450768e+00,5.223850029e-02,1.938744670e-19,2.793925048e-20,1.355252716e-20,1.340588002e-03,2.605189756e-02,-1.479448527e-01,-2.261355221e-01,7.063914835e-02,2.279680409e-02,-1.903562224e-03,-4.544069360e-04,-1.127501761e+00,-2.733739858e+00,-6.716871328e-01,1.145714033e-05,1.299356440e-04,2.582195383e-01,2.549049402e-03,2.513765978e-01,2.572109560e-01,1.963753007e-03,2.504423284e-01,3.874000311e-01,-9.949997813e-02,9.499999881e-02,1.319469234e+00,1.399999410e-01,0,0,0,-4.543177783e-04,-1.127457142e+00,-2.733658314e+00,-6.716876626e-01,1.140462700e-05,1.305763144e-04
1.760000000e+00,1.493698388e-03,8.384182583e-03,1.039588286e-02,4.192079013e-03,2.545093571e-03,1.035516787e+00,3.031606921e+00,5.222175557e-02,2.220447261e-16,2.710505431e-20,2.032879073e-20,1.423237991e-03,2.615129016e-02,-1.484906226e-01,-2.272570431e-01,7.122229040e-02,2.291938849e-02,-1.907582162e-03,-9.283664237e-04,-1.122721988e+00,-2.734626812e+00,-6.722731339e-01,7.815933536e-05,1.441519710e-04,2.581986932e-01,2.551701257e-03,2.516539734e-01,2.571878645e-01,1.969756613e-03,2.507208600e-01,3.874000311e-01,-9.949997067e-02,9.499999881e-02,1.319469234e+00,1.399999410e-01,0,0,0,-9.283600375e-04,-1.122679710e+00,-2.734544516e+00,-6.722738743e-01,7.809739327e-05,1.447951654e-04
1.770000000e+00,1.493086919e-03,8.367935411e-03,1.348092923e-02,4.183955499e-03,2.546903332e-03,1.039575874e+00,3.030431290e+00,5.220539341e-02,1.110223461e-16,1.185846126e-20,3.030437199e-20,1.665497999e-03,2.624742314e-02,-1.490416527e-01,-2.283790112e-01,7.180219144e-02,2.303881384e-02,-1.912003616e-03,-9.333203739e-04,-1.124091755e+00,-2.732878850e+00,-6.717915143e-01,-8.762573532e-06,1.041999483e-04,2.581784096e-01,2.554101110e-03,2.519311318e-01,2.571652564e-01,1.975535170e-03,2.509994180e-01,3.874000311e-01,-9.950000048e-02,9.499999881e-02,1.319469234e+00,1.399999410e-01,0,0,0,-9.333034977e-04,-1.124048233e+00,-2.732797384e+00,-6.717926264e-01,-8.857692592e-06,1.049918355e-04
1.780000000e+00,1.492177006e-03,8.351610083e-03,1.571857884e-02,4.175792906e-03,2.548349042e-03,1.001241035e+00,3.031541371e+00,5.218909491e-02,2.224778768e-16,8.133280754e-20,7.666467083e-20,1.354167995e-03,2.634013630e-02,-1.495936811e-01,-2.295012325e-01,7.238154113e-02,2.315517142e-02,-1.917288289e-03,-4.871612864e-04,-1.128907166e+00,-2.732170332e+00,-6.716075607e-01,2.400801417e-05,1.344846037e-04,2.581582278e-01,2.556179086e-03,2.522082876e-01,2.571431424e-01,1.981086222e-03,2.512779855e-01,3.874000311e-01,-9.950000048e-02,9.499999881e-02,1.319469234e+00,1.399999410e-01,0,0,0,-4.872204736e-04,-1.128861666e+00,-2.732089996e+00,-6.716084480e-01,2.400740050e-05,1.352738473e-04
1.790000000e+00,1.490991173e-03,8.333445235e-03,1.648955142e-02,4.166710561e-03,2.549490049e-03,9.890759972e-01,3.031253980e+00,5.217313553e-02,5.705381547e-20,3.388131789e-21,6.060874398e-20,1.423948997e-03,2.642935887e-02,-1.501501501e-01,-2.306235880e-01,7.295820862e-02,2.326914854e-02,-1.922494499e-03,-3.491134001e-04,-1.130053772e+00,-2.731405207e+00,-6.714943206e-01,1.664538090e-06,1.324693377e-04,2.581385453e-01,2.557801579e-03,2.524851191e-01,2.571215330e-01,1.986407312e-03,2.515565454e-01,3.874000311e-01,-9.949997813e-02,9.499999881e-02,1.319469234e+00,1.399999559e-01,0,0,0,-3.491304815e-04,-1.130005717e+00,-2.731324911e+00,-6.714954972e-01,1.641921699e-06,1.332974643e-04
1.800000000e+00,1.489734576e-03,8.314483994e-03,1.372210552e-02,4.157230023e-03,2.550429828e-03,1.013081040e+00,3.029961246e+00,5.215749246e-02,2.220447394e-16,2.894821069e-20,3.833233542e-20,1.448369003e-03,2.651589736e-02,-1.507107168e-01,-2.317460626e-01,7.353135943e-02,2.338129468e-02,-1.927148551e-03,-7.891504675e-04,-1.126047155e+00,-2.731560656e+00,-6.717579143e-01,2.402285116e-05,1.257223981e-04,2.581193271e-01,2.559075516e-03,2.527619190e-01,2.571004389e-01,1.991495981e-03,2.518350806e-01,3.874000311e-01,-9.949999303e-02,9.499999881e-02,1.319469234e+00,1.399999559e-01,0,0,0,-7.892251015e-04,-1.126001000e+00,-2.731479645e+00,-6.717589498e-01,2.404088445e-05,1.265571336e-04
1.810000000e+00,1.488192450e-03,8.296026879e-03,1.575294586e-02,4.148001545e-03,2.551065539e-03,9.800735392e-01,3.030331932e+00,5.214190106e-02,1.118865711e-16,1.084499917e-19,5.421010862e-20,1.369728998e-03,2.659886889e-02,-1.512716711e-01,-2.328681946e-01,7.410353422e-02,2.348960005e-02,-1.932377461e-03,-7.002975287e-04,-1.129673957e+00,-2.730532900e+00,-6.715191283e-01,3.286983619e-05,1.292191442e-04,2.581001914e-01,2.560131636e-03,2.530386754e-01,2.570798708e-01,1.996349770e-03,2.521135741e-01,3.874000311e-01,-9.949997067e-02,9.499999881e-02,1.319469234e+00,1.399999559e-01,0,0,0,-7.002968341e-04,-1.129627109e+00,-2.730452061e+00,-6.715196967e-01,3.285892308e-05,1.300090807e-04
1.820000000e+00,1.486488851e-03,8.278088807e-03,9.934658533e-03,4.139032586e-03,2.551428253e-03,1.002120121e+00,3.029307063e+00,5.212641442e-02,2.220446306e-16,2.710505431e-20,2.032879073e-20,1.425487993e-03,2.667810768e-02,-1.518339217e-01,-2.339903414e-01,7.467399538e-02,2.359424531e-02,-1.938067027e-03,-9.276741070e-04,-1.123675079e+00,-2.731704058e+00,-6.721961371e-01,1.048850692e-04,1.468946976e-04,2.580812165e-01,2.560896296e-03,2.533155435e-01,2.570598394e-01,2.000966216e-03,2.523920088e-01,3.874000311e-01,-9.949997813e-02,9.499999881e-02,1.319469234e+00,1.399999559e-01,0,0,0,-9.277556092e-04,-1.123630047e+00,-2.731624365e+00,-6.721971631e-01,1.049450366e-04,1.477122423e-04
1.830000000e+00,1.484521701e-03,8.258000392e-03,1.546941095e-02,4.128988464e-03,2.551519225e-03,9.706417625e-01,3.029654041e+00,5.211135874e-02,2.220446926e-16,5.444781548e-20,9.091311596e-20,1.406937998e-03,2.675375901e-02,-1.524014622e-01,-2.351122946e-01,7.524081320e-02,2.369677648e-02,-1.943697454e-03,-5.499955765e-04,-1.129859281e+00,-2.729699899e+00,-6.715353693e-01,2.941415794e-05,1.357891355e-04,2.580628729e-01,2.561136292e-03,2.535919734e-01,2.570403556e-01,2.005342854e-03,2.526703678e-01,3.874000311e-01,-9.949997067e-02,9.499999881e-02,1.319469234e+00,1.399999559e-01,0,0,0,-5.499795079e-04,-1.129811525e+00,-2.729620934e+00,-6.715365648e-01,2.938881516e-05,1.366885263e-04
1.840000000e+00,1.482468021e-03,8.235882970e-03,1.238573736e-02,4.117929847e-03,2.551409848e-03,1.001348802e+00,3.028096786e+00,5.209682068e-02,1.387784074e-17,1.085392659e-19,0.000000000e+00,1.403699003e-03,2.682643756e-02,-1.529753357e-01,-2.362340391e-01,7.580282539e-02,2.379727550e-02,-1.948450343e-03,-1.000749301e-03,-1.124686735e+00,-2.730024415e+00,-6.718746664e-01,-3.867127006e-06,1.252009579e-04,2.580452839e-01,2.560998946e-03,2.538680137e-01,2.570214303e-01,2.009477214e-03,2.529486341e-01,3.874000311e-01,-9.950000048e-02,9.499999881e-02,1.319469234e+00,1.399999559e-01,0,0,0,-1.000789925e-03,-1.124637842e+00,-2.729945898e+00,-6.718758345e-01,-3.829511115e-06,1.261084108e-04
1.850000000e+00,1.480245065e-03,8.212389509e-03,8.780069857e-03,4.106183215e-03,2.550970255e-03,9.900144057e-01,3.027812015e+00,5.208264451e-02,2.220447287e-16,5.426963295e-20,2.793925048e-20,1.473348006e-03,2.689571679e-02,-1.535536349e-01,-2.373557240e-01,7.636184990e-02,2.389463037e-02,-1.953190193e-03,-1.034485842e-03,-1.122748704e+00,-2.730414541e+00,-6.722471827e-01,1.116960527e-04,1.424182508e-04,2.580282262e-01,2.560572400e-03,2.541437175e-01,2.570030743e-01,2.013366823e-03,2.532267905e-01,3.874000311e-01,-9.950000048e-02,9.499999881e-02,1.319469234e+00,1.399999559e-01,0,0,0,-1.034619287e-03,-1.122702599e+00,-2.730336905e+00,-6.722483635e-01,1.116676722e-04,1.432150602e-04
1.860000000e+00,1.478005442e-03,8.186654371e-03,1.083432633e-02,4.093315755e-03,2.550264251e-03,1.023760263e+00,3.025983204e+00,5.206904262e-02,2.220446083e-16,6.776263578e-21,6.776263578e-21,1.455759004e-03,2.696182579e-02,-1.541391015e-01,-2.384774983e-01,7.691619545e-02,2.398892492e-02,-1.957427477e-03,-1.278665967e-03,-1.120921530e+00,-2.729201888e+00,-6.719856263e-01,-3.869410742e-05,9.923202820e-05,2.580120060e-01,2.559908968e-03,2.544189491e-01,2.569852985e-01,2.017009202e-03,2.535048202e-01,3.874000311e-01,-9.950000048e-02,9.499999881e-02,1.319469234e+00,1.399999559e-01,0,0,0,-1.278730109e-03,-1.120872974e+00,-2.729125500e+00,-6.719872952e-01,-3.877066774e-05,9.998294991e-05
1.870000000e+00,1.475474488e-03,8.162074008e-03,8.518655810e-03,4.081025676e-03,2.549286496e-03,9.771893035e-01,3.027000529e+00,5.205545867e-02,1.118863380e-16,1.694065895e-21,6.776263578e-21,1.167998998e-03,2.702376992e-02,-1.547240764e-01,-2.395984530e-01,7.746917009e-02,2.407912724e-02,-1.962469891e-03,-1.041674409e-03,-1.122854032e+00,-2.729475736e+00,-6.722292139e-01,1.211474428e-04,1.429349921e-04,2.579958200e-01,2.558919752e-03,2.546942125e-01,2.569681140e-01,2.020401868e-03,2.537827061e-01,3.874000311e-01,-9.949999303e-02,9.499999881e-02,1.319469234e+00,1.399999559e-01,0,0,0,-1.041696407e-03,-1.122806549e+00,-2.729399681e+00,-6.722303629e-01,1.211337512e-04,1.438328763e-04
1.880000000e+00,1.472782274e-03,8.134967027e-03,1.557995539e-02,4.067472298e-03,2.548064231e-03,9.409166142e-01,3.027536545e+00,5.204242872e-02,2.220446056e-16,6.776263578e-21,8.571370773e-20,1.379288005e-03,2.708231099e-02,-1.553155333e-01,-2.407189608e-01,7.801715285e-02,2.416772582e-02,-1.966585871e-03,-4.754413448e-04,-1.130521809e+00,-2.727107368e+00,-6.714038486e-01,3.708340923e-06,1.320450180e-04,2.579804419e-01,2.557366144e-03,2.549689815e-01,2.569515318e-01,2.023542330e-03,2.540604312e-01,3.874000311e-01,-9.950000048e-02,9.499999881e-02,1.319469234e+00,1.399999559e-01,0,0,0,-4.753237590e-04,-1.130469441e+00,-2.727031708e+00,-6.714051962e-01,3.683671821e-06,1.330114319e-04
1.890000000e+00,1.470083759e-03,8.106368703e-03,1.491060459e-02,4.053173254e-03,2.546630136e-03,9.383366067e-01,3.027136096e+00,5.202989294e-02,2.220446213e-16,5.431588455e-20,9.091311596e-20,1.409427990e-03,2.713798545e-02,-1.559128016e-01,-2.418392152e-01,7.856014371e-02,2.425470762e-02,-1.970018027e-03,-6.444248737e-04,-1.129999825e+00,-2.726863273e+00,-6.714682393e-01,3.192871918e-05,1.310967068e-04,2.579657847e-01,2.555386932e-03,2.552435125e-01,2.569355629e-01,2.026428092e-03,2.543379786e-01,3.874000311e-01,-9.950000048e-02,9.499999881e-02,1.319469234e+00,1.399999708e-01,0,0,0,-6.443206221e-04,-1.129945755e+00,-2.726788759e+00,-6.714698076e-01,3.195821773e-05,1.320419833e-04
1.900000000e+00,1.467292818e-03,8.075832581e-03,8.257983615e-03,4.037905318e-03,2.545069746e-03,9.615428753e-01,3.025597395e+00,5.201794730e-02,2.224779705e-16,5.082197684e-21,5.463198354e-20,1.530958994e-03,2.719072253e-02,-1.565165371e-01,-2.429584712e-01,7.909734547e-02,2.433986962e-02,-1.972973812e-03,-1.171940937e-03,-1.122393945e+00,-2.728111650e+00,-6.722178598e-01,9.753183968e-05,1.378082112e-04,2.579519846e-01,2.553005036e-03,2.555174868e-01,2.569202184e-01,2.029056649e-03,2.546153311e-01,3.874000311e-01,-9.949999303e-02,9.499999881e-02,1.319469234e+00,1.399999708e-01,0,0,0,-1.172035933e-03,-1.122341275e+00,-2.728038311e+00,-6.722192764e-01,9.756028885e-05,1.388076926e-04
1.910000000e+00,1.464526345e-03,8.042592317e-03,1.471868751e-02,4.021285321e-03,2.543342993e-03,9.278619758e-01,3.026258294e+00,5.200673974e-02,2.224778888e-16,3.388131789e-21,0.000000000e+00,1.397218992e-03,2.724015154e-02,-1.571289152e-01,-2.440772951e-01,7.962826639e-02,2.442238480e-02,-1.975805731e-03,-6.965195934e-04,-1.129842367e+00,-2.725958452e+00,-6.714502998e-01,2.831544318e-05,1.291514027e-04,2.579392575e-01,2.550282616e-03,2.557907981e-01,2.569055096e-01,2.031425489e-03,2.548924719e-01,3.874000311e-01,-9.949997067e-02,9.499999881e-02,1.319469234e+00,1.399999708e-01,0,0,0,-6.964094937e-04,-1.129787445e+00,-2.725886345e+00,-6.714520454e-01,2.840367961e-05,1.302534947e-04
1.920000000e+00,1.461570434e-03,8.008961347e-03,8.119588079e-03,4.004469971e-03,2.541384580e-03,9.478228110e-01,3.024766544e+00,5.199583228e-02,2.220446491e-16,5.463198354e-20,2.793925048e-20,1.545338993e-03,2.728631906e-02,-1.577439606e-01,-2.451949865e-01,8.015542477e-02,2.450264990e-02,-1.978253713e-03,-1.197797385e-03,-1.122389773e+00,-2.727197395e+00,-6.721954677e-01,1.002607948e-04,1.361363674e-04,2.579269694e-01,2.547141903e-03,2.560638601e-01,2.568914475e-01,2.033532091e-03,2.551693840e-01,3.874000311e-01,-9.949997813e-02,9.499999881e-02,1.319469234e+00,1.399999708e-01,0,0,0,-1.197935082e-03,-1.122335792e+00,-2.727125883e+00,-6.721974611e-01,1.002500358e-04,1.371130347e-04
1.930000000e+00,1.458634863e-03,7.972405166e-03,1.277048425e-02,3.986192027e-03,2.539189049e-03,9.363102993e-01,3.025010853e+00,5.198567423e-02,2.220446457e-16,5.549197222e-20,1.092639671e-19,1.505649008e-03,2.732901648e-02,-1.583677232e-01,-2.463122904e-01,8.067658544e-02,2.457987145e-02,-1.980468398e-03,-1.010650390e-03,-1.126782337e+00,-2.725779561e+00,-6.716970836e-01,9.031671565e-06,1.323386570e-04,2.579157712e-01,2.543692570e-03,2.563361901e-01,2.568780434e-01,2.035373923e-03,2.554460504e-01,3.874000311e-01,-9.949997067e-02,9.499999881e-02,1.319469234e+00,1.399999708e-01,0,0,0,-1.010822132e-03,-1.126728773e+00,-2.725708008e+00,-6.716990471e-01,8.976898243e-06,1.333803521e-04
1.940000000e+00,1.455545093e-03,7.934328975e-03,1.264037276e-02,3.967154081e-03,2.536669052e-03,9.292667322e-01,3.024582977e+00,5.197596939e-02,1.387790677e-17,5.421010862e-20,8.243680438e-20,1.495018005e-03,2.736817487e-02,-1.589962095e-01,-2.474288046e-01,8.119376004e-02,2.465411648e-02,-1.982553164e-03,-1.018625213e-03,-1.126695365e+00,-2.725341800e+00,-6.716924533e-01,9.470673243e-06,1.319695463e-04,2.579052348e-01,2.539893063e-03,2.566080113e-01,2.568653086e-01,2.036948445e-03,2.557224541e-01,3.874000311e-01,-9.949999303e-02,9.499999881e-02,1.319469234e+00,1.399999708e-01,0,0,0,-1.018729061e-03,-1.126641512e+00,-2.725271702e+00,-6.716945171e-01,9.505100024e-06,1.330215600e-04
1.950000000e+00,1.452261961e-03,7.894573456e-03,7.809976890e-03,3.947276478e-03,2.533676099e-03,9.333903548e-01,3.023463382e+00,5.196665621e-02,1.387840757e-17,1.084235259e-19,2.731599177e-20,1.457578997e-03,2.740376443e-02,-1.596288979e-01,-2.485449314e-01,8.170799911e-02,2.472552471e-02,-1.984555274e-03,-1.273738674e-03,-1.121878941e+00,-2.725962748e+00,-6.721933572e-01,1.013893294e-04,1.356943438e-04,2.578952728e-01,2.535707869e-03,2.568793737e-01,2.568532543e-01,2.038253104e-03,2.559985781e-01,3.874000311e-01,-9.949997067e-02,9.499999881e-02,1.319469234e+00,1.399999708e-01,0,0,0,-1.273703761e-03,-1.121824741e+00,-2.725894928e+00,-6.721953750e-01,1.014822628e-04,1.367233926e-04
1.960000000e+00,1.449023736e-03,7.852746893e-03,1.426382329e-02,3.926363358e-03,2.530705165e-03,8.983362919e-01,3.024084748e+00,5.195813484e-02,2.220446502e-16,1.085392659e-19,8.243680438e-20,1.544858998e-03,2.743569389e-02,-1.602698714e-01,-2.496594787e-01,8.221453428e-02,2.479384840e-02,-1.986522693e-03,-7.827049605e-04,-1.129388432e+00,-2.723745311e+00,-6.714024018e-01,2.491860864e-05,1.273892470e-04,2.578864585e-01,2.531174769e-03,2.571499595e-01,2.568418919e-01,2.039285337e-03,2.562744054e-01,3.874000311e-01,-9.950000048e-02,9.499999881e-02,1.319469234e+00,1.399999708e-01,0,0,0,-7.826155052e-04,-1.129328728e+00,-2.723676682e+00,-6.714048982e-01,2.504378790e-05,1.285734470e-04
1.970000000e+00,1.445569501e-03,7.810288613e-03,1.339752290e-02,3.905134381e-03,2.527298622e-03,8.974791964e-01,3.023497511e+00,5.194988954e-02,1.651714247e-20,1.524659305e-20,6.060874398e-20,1.433168989e-03,2.746351250e-02,-1.609132439e-01,-2.507731915e-01,8.271845430e-02,2.485836111e-02,-1.988213509e-03,-9.725566093e-04,-1.128250164e+00,-2.723545076e+00,-6.714834507e-01,4.095670496e-05,1.240741458e-04,2.578780514e-01,2.526290557e-03,2.574202090e-01,2.568312327e-01,2.040042566e-03,2.565499191e-01,3.874000311e-01,-9.949997813e-02,9.499999881e-02,1.319469234e+00,1.399999708e-01,0,0,0,-9.724972770e-04,-1.128192663e+00,-2.723476887e+00,-6.714857221e-01,4.102353705e-05,1.252101501e-04
1.980000000e+00,1.441804737e-03,7.766273109e-03,1.244189383e-02,3.883126796e-03,2.523436909e-03,8.998125339e-01,3.022999252e+00,5.194201448e-02,5.804648251e-20,1.084731439e-19,3.833233542e-20,1.377538996e-03,2.748738229e-02,-1.615599543e-01,-2.518857718e-01,8.321940899e-02,2.491973154e-02,-1.989827957e-03,-1.033126996e-03,-1.126661838e+00,-2.723608126e+00,-6.716511523e-01,1.200386123e-05,1.322952168e-04,2.578701865e-01,2.520978247e-03,2.576898420e-01,2.568212881e-01,2.040522203e-03,2.568251022e-01,3.874000311e-01,-9.949997813e-02,9.499999881e-02,1.319469234e+00,1.399999708e-01,0,0,0,-1.033373177e-03,-1.126606226e+00,-2.723541260e+00,-6.716535687e-01,1.204013279e-05,1.333736582e-04
1.990000000e+00,1.437891227e-03,7.721128818e-03,8.314580525e-03,3.860554819e-03,2.519182041e-03,8.963677594e-01,3.022092517e+00,5.193456568e-02,1.009056329e-19,4.235164736e-21,2.793925048e-20,1.414519007e-03,2.750710584e-02,-1.622107774e-01,-2.529973984e-01,8.371680230e-02,2.497668006e-02,-1.991652185e-03,-1.253494567e-03,-1.122713637e+00,-2.724124446e+00,-6.720875479e-01,9.629680895e-05,1.360874366e-04,2.578629450e-01,2.515423964e-03,2.579589194e-01,2.568120695e-01,2.040721644e-03,2.570999377e-01,3.874000311e-01,-9.949998558e-02,9.499999881e-02,1.319469234e+00,1.399999708e-01,0,0,0,-1.253633760e-03,-1.122655392e+00,-2.724059105e+00,-6.720900536e-01,9.628967382e-05,1.372109982e-04
2.000000000e+00,1.433944332e-03,7.676674360e-03,1.269103245e-02,3.838327755e-03,2.514802861e-03,8.775833222e-01,3.022147625e+00,5.192747661e-02,2.220446428e-16,5.423657194e-20,1.355252716e-20,1.463667999e-03,2.752288431e-02,-1.628644615e-01,-2.541074753e-01,8.420937508e-02,2.502967045e-02,-1.994387945e-03,-7.990774212e-04,-1.127356034e+00,-2.722408040e+00,-6.715195052e-01,2.874008576e-05,1.290313143e-04,2.578562283e-01,2.509591958e-03,2.582277715e-01,2.568035884e-01,2.040638269e-03,2.573744087e-01,3.874000311e-01,-9.949997813e-02,9.499999881e-02,1.319469234e+00,1.399999708e-01,0,0,0,-7.990831509e-04,-1.127298832e+00,-2.722341776e+00,-6.715222001e-01,2.879140084e-05,1.301135635e-04
2.010000000e+00,1.429682218e-03,7.632103397e-03,1.211332046e-02,3.816042437e-03,2.510133414e-03,8.786646599e-01,3.021840052e+00,5.192067629e-02,2.224779605e-16,1.694065895e-21,6.776263578e-20,1.471929005e-03,2.753433026e-02,-1.635198295e-01,-2.552155554e-01,8.469838649e-02,2.507889457e-02,-1.997421030e-03,-1.104587120e-03,-1.126383425e+00,-2.722436870e+00,-6.716501556e-01,2.074672354e-05,1.349131902e-04,2.578499339e-01,2.503344363e-03,2.584961260e-01,2.567958562e-01,2.040269446e-03,2.576484981e-01,3.874000311e-01,-9.949997067e-02,9.499999881e-02,1.319469234e+00,1.399999708e-01,0,0,0,-1.104680821e-03,-1.126324654e+00,-2.722372770e+00,-6.716524363e-01,2.065056469e-05,1.360893366e-04
