t,pos_err,ori_err,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,sigma_min,c0,c1,c2,runtime,q1,q2,q3,q4,q5,q6,tau1,tau2,tau3,tau4,tau5,tau6,px,py,pz,pd_x,pd_y,pd_z,cube_x,cube_y,cube_z,cube_yaw,gripper_width,tau_sat,governed,dither_on,meas1,meas2,meas3,meas4,meas5,meas6
4.110000000e+00,4.273316305e-03,2.498395286e-02,1.777959731e-02,1.249165154e-02,3.251009002e-03,2.548899955e+00,2.976308488e+00,6.623184645e-02,6.661349443e-16,7.737864010e-18,5.640196439e-18,1.856290700e-02,-1.276976019e-01,-3.862260282e-01,-3.976209462e-01,9.786184877e-03,-1.132845581e-01,-2.643324435e-03,-9.400116074e-04,-8.332476792e-01,-2.777535745e+00,-6.703765109e-01,3.606118582e-04,1.441511022e-04,2.783302454e-01,-1.484497360e-02,2.943274906e-01,2.779001706e-01,-1.132744135e-02,2.967156353e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000080e-01,0,0,0,-9.401720017e-04,-8.329678178e-01,-2.777676344e+00,-6.703616381e-01,3.613403533e-04,1.459061168e-04
4.120000000e+00,4.301392259e-03,2.516282178e-02,2.020385936e-02,1.258107897e-02,3.288776980e-03,2.617268575e+00,2.974524016e+00,6.637451042e-02,6.662614240e-16,1.633211668e-17,3.604055019e-18,1.806258799e-02,-1.292641014e-01,-3.876763284e-01,-3.979430199e-01,8.541024290e-03,-1.147978306e-01,-2.644201973e-03,-1.296180637e-03,-8.229010220e-01,-2.778633176e+00,-6.706884409e-01,1.646162849e-04,9.866106710e-05,2.785177460e-01,-1.503047728e-02,2.944394407e-01,2.780915790e-01,-1.148779236e-02,2.968414691e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000155e-01,0,0,0,-1.296376809e-03,-8.226381540e-01,-2.778760910e+00,-6.706718802e-01,1.653423533e-04,1.001395285e-04
4.130000000e+00,4.329660822e-03,2.534256648e-02,2.073785256e-02,1.267094415e-02,3.326844961e-03,2.634044263e+00,2.974212596e+00,6.651791697e-02,2.225928106e-16,3.285305060e-17,7.379746152e-18,1.831606300e-02,-1.308351010e-01,-3.891316056e-01,-3.982634246e-01,7.290367037e-03,-1.163157895e-01,-2.644216875e-03,-1.244587569e-03,-8.245979511e-01,-2.777937770e+00,-6.701036799e-01,1.868021814e-04,8.127744452e-05,2.787059353e-01,-1.521713378e-02,2.945504080e-01,2.782832795e-01,-1.164927857e-02,2.969665484e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000080e-01,0,0,0,-1.244608313e-03,-8.243441582e-01,-2.778063059e+00,-6.700859666e-01,1.875143498e-04,8.284673095e-05
4.140000000e+00,4.357718478e-03,2.552168823e-02,2.040061018e-02,1.276049779e-02,3.364937048e-03,2.641963010e+00,2.974025633e+00,6.666180722e-02,2.232327778e-16,2.143228370e-18,4.465675947e-18,1.832856299e-02,-1.324104518e-01,-3.905891478e-01,-3.985813856e-01,6.033262238e-03,-1.178383157e-01,-2.643525833e-03,-1.211981301e-03,-8.213941992e-01,-2.778691973e+00,-6.700816629e-01,1.981036825e-04,8.542259646e-05,2.788944382e-01,-1.540488078e-02,2.946609479e-01,2.784752627e-01,-1.181190071e-02,2.970908649e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000080e-01,0,0,0,-1.211935654e-03,-8.211374283e-01,-2.778819561e+00,-6.700645089e-01,1.987973228e-04,8.692266420e-05
4.150000000e+00,4.385734487e-03,2.570000842e-02,1.508333973e-02,1.284965058e-02,3.402931490e-03,2.547610760e+00,2.976602513e+00,6.680618136e-02,4.442992780e-16,1.454811871e-17,3.570055672e-18,1.856593799e-02,-1.339906156e-01,-3.920488060e-01,-3.988964558e-01,4.771376960e-03,-1.193672791e-01,-2.643815940e-03,-7.165156853e-04,-8.241576390e-01,-2.780603853e+00,-6.702000101e-01,5.603397259e-04,1.839150302e-04,2.790832441e-01,-1.559350885e-02,2.947704374e-01,2.786675194e-01,-1.197565944e-02,2.972144107e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000155e-01,0,0,0,-7.163882256e-04,-8.238717318e-01,-2.780743361e+00,-6.701847315e-01,5.612011300e-04,1.855646260e-04
4.160000000e+00,4.414026674e-03,2.588041726e-02,2.636825752e-02,1.293984750e-02,3.441476589e-03,2.549168894e+00,2.975149368e+00,6.695111911e-02,1.161884441e-16,2.030892205e-17,1.410504941e-18,1.948518801e-02,-1.355760545e-01,-3.935119808e-01,-3.992103338e-01,3.504194785e-03,-1.208991408e-01,-2.641776809e-03,4.336661523e-03,-8.227591731e-01,-2.779604148e+00,-6.695990962e-01,-2.751087261e-04,2.243390260e-04,2.792724551e-01,-1.578381826e-02,2.948794998e-01,2.788600404e-01,-1.214055533e-02,2.973371778e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,4.336649552e-03,-8.224667311e-01,-2.779748678e+00,-6.695842147e-01,-2.741469070e-04,2.259686589e-04
4.170000000e+00,4.442041786e-03,2.606021646e-02,1.476769983e-02,1.302973952e-02,3.480738932e-03,2.599996179e+00,2.974895591e+00,6.709683399e-02,3.375548156e-16,1.476626043e-17,6.257687717e-18,1.864291601e-02,-1.371605843e-01,-3.949799538e-01,-3.995211720e-01,2.230126644e-03,-1.224317178e-01,-2.636251040e-03,-1.099870214e-03,-8.100087391e-01,-2.782834122e+00,-6.706134762e-01,4.496452425e-04,1.542209053e-04,2.794624553e-01,-1.597452778e-02,2.949872853e-01,2.790528162e-01,-1.230658885e-02,2.974591581e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000155e-01,0,0,0,-1.099912450e-03,-8.097317219e-01,-2.782968044e+00,-6.705965996e-01,4.504689714e-04,1.560025848e-04
4.180000000e+00,4.470490652e-03,2.624473812e-02,1.852370507e-02,1.312199246e-02,3.521066681e-03,2.669774398e+00,2.974426207e+00,6.724340222e-02,3.397207117e-17,1.320893150e-17,1.138696203e-17,1.833671299e-02,-1.387460828e-01,-3.964543641e-01,-3.998314142e-01,9.486598428e-04,-1.239598691e-01,-2.626558533e-03,-1.001364399e-03,-8.052680286e-01,-2.783697607e+00,-6.706573090e-01,2.202928397e-04,1.378754014e-04,2.796533213e-01,-1.616712662e-02,2.950947270e-01,2.792458378e-01,-1.247376043e-02,2.975803436e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000080e-01,0,0,0,-1.001439989e-03,-8.049933910e-01,-2.783828735e+00,-6.706397533e-01,2.210040111e-04,1.396173611e-04
4.190000000e+00,4.498136819e-03,2.642779248e-02,1.731123342e-02,1.321351170e-02,3.562212535e-03,2.691420201e+00,2.974582088e+00,6.739042298e-02,6.663117072e-16,5.187029487e-18,3.090451682e-18,1.905961700e-02,-1.403321773e-01,-3.979313970e-01,-4.001407921e-01,-3.372533538e-04,-1.254901141e-01,-2.613536315e-03,-1.475964478e-03,-8.037552211e-01,-2.784319084e+00,-6.705826417e-01,3.181276552e-04,1.411382474e-04,2.798444974e-01,-1.636023936e-02,2.952019061e-01,2.794390957e-01,-1.264207037e-02,2.977007265e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,-1.476023346e-03,-8.034791946e-01,-2.784450531e+00,-6.705650687e-01,3.189649433e-04,1.427487005e-04
4.200000000e+00,4.524681094e-03,2.660781545e-02,1.486225930e-02,1.330351528e-02,3.603655020e-03,2.639350711e+00,2.975063200e+00,6.753767893e-02,2.428613079e-17,1.052828630e-17,1.745700176e-18,1.876625400e-02,-1.419180036e-01,-3.994085491e-01,-4.004479945e-01,-1.627423218e-03,-1.270228922e-01,-2.600032603e-03,-1.024309292e-03,-8.034371736e-01,-2.784974014e+00,-6.703791473e-01,4.614793118e-04,1.789219996e-04,2.800356798e-01,-1.655350078e-02,2.953087611e-01,2.796325808e-01,-1.281151890e-02,2.978202988e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,-1.024205238e-03,-8.031427860e-01,-2.785116434e+00,-6.703635454e-01,4.622770939e-04,1.807149965e-04
4.210000000e+00,4.551199501e-03,2.678927884e-02,1.763069788e-02,1.339423889e-02,3.645889225e-03,2.727038037e+00,2.973245805e+00,6.768503229e-02,1.236730527e-16,8.978549241e-18,5.305394635e-18,1.864369701e-02,-1.435087025e-01,-4.008848071e-01,-4.007536769e-01,-2.920168918e-03,-1.285580695e-01,-2.584088594e-03,-1.614110531e-03,-7.977863658e-01,-2.784694325e+00,-6.702255785e-01,3.294884814e-04,9.349198251e-05,2.802265854e-01,-1.674834919e-02,2.954154462e-01,2.798262838e-01,-1.298210618e-02,2.979390526e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000080e-01,0,0,0,-1.614218578e-03,-7.974994183e-01,-2.784826994e+00,-6.702078581e-01,3.303423291e-04,9.514181875e-05
4.220000000e+00,4.577980492e-03,2.697190225e-02,1.684755347e-02,1.348554235e-02,3.688231870e-03,2.727389904e+00,2.973338172e+00,6.783270327e-02,2.222884302e-16,1.127374773e-17,1.925031413e-18,1.869180500e-02,-1.451073885e-01,-4.023620486e-01,-4.010573924e-01,-4.218439572e-03,-1.300987303e-01,-2.566554584e-03,-1.472723329e-03,-7.950181751e-01,-2.785587674e+00,-6.702126463e-01,3.493799725e-04,1.270447312e-04,2.804174802e-01,-1.694514132e-02,2.955220152e-01,2.800201956e-01,-1.315383226e-02,2.980569799e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000155e-01,0,0,0,-1.472670585e-03,-7.947186232e-01,-2.785729647e+00,-6.701961756e-01,3.503164626e-04,1.288077328e-04
4.230000000e+00,4.605207163e-03,2.715552647e-02,1.533931381e-02,1.357734605e-02,3.730431959e-03,2.695955414e+00,2.974190355e+00,6.798097493e-02,4.446278086e-16,2.558883029e-18,1.509272123e-17,1.915492499e-02,-1.467123628e-01,-4.038426578e-01,-4.013584554e-01,-5.522181280e-03,-1.316452324e-01,-2.549696714e-03,-1.124746631e-03,-7.967747352e-01,-2.786066761e+00,-6.699169899e-01,4.800787712e-04,1.525183010e-04,2.806087872e-01,-1.714339990e-02,2.956274873e-01,2.802143068e-01,-1.332669711e-02,2.981740729e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000080e-01,0,0,0,-1.124724746e-03,-7.964855433e-01,-2.786203384e+00,-6.698992252e-01,4.810611717e-04,1.543632243e-04
4.240000000e+00,4.632652985e-03,2.734135064e-02,1.950098918e-02,1.367024951e-02,3.773151983e-03,2.756030911e+00,2.971999170e+00,6.812953712e-02,4.466673473e-16,1.940241174e-17,4.943831135e-18,1.855870899e-02,-1.483200938e-01,-4.053236544e-01,-4.016565382e-01,-6.830983795e-03,-1.331912577e-01,-2.531337319e-03,-8.658104768e-04,-7.917953334e-01,-2.785245244e+00,-6.695127546e-01,2.514091210e-04,5.080571855e-05,2.808001000e-01,-1.734323227e-02,2.957323640e-01,2.804086082e-01,-1.350070062e-02,2.982903238e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000155e-01,0,0,0,-8.658207953e-04,-7.915170193e-01,-2.785376072e+00,-6.694937944e-01,2.523607109e-04,5.246186629e-05
4.250000000e+00,4.659943290e-03,2.752735768e-02,2.153312318e-02,1.376324428e-02,3.816108254e-03,2.750005245e+00,2.973076688e+00,6.827841374e-02,3.344084471e-16,1.016422370e-17,4.509551227e-18,1.823718600e-02,-1.499313414e-01,-4.068057537e-01,-4.019529223e-01,-8.142682724e-03,-1.347408742e-01,-2.513689455e-03,8.295051999e-04,-7.899268420e-01,-2.786880286e+00,-6.697000443e-01,4.046313505e-05,9.316612928e-05,2.809914518e-01,-1.754411478e-02,2.958365385e-01,2.806030907e-01,-1.367584260e-02,2.984057247e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,8.294265717e-04,-7.896426916e-01,-2.787011147e+00,-6.696815491e-01,4.139868543e-05,9.495439008e-05
4.260000000e+00,4.686745869e-03,2.771184698e-02,1.775846506e-02,1.385548014e-02,3.859021321e-03,2.775085890e+00,2.973073327e+00,6.842766737e-02,1.173986235e-16,2.140255256e-17,7.219923614e-18,1.846075100e-02,-1.515464783e-01,-4.082895815e-01,-4.022477269e-01,-9.459108114e-03,-1.362956166e-01,-2.496222500e-03,-7.775292742e-04,-7.904340544e-01,-2.786812056e+00,-6.693704674e-01,3.680973471e-04,1.418118143e-04,2.811829279e-01,-1.774588827e-02,2.959403819e-01,2.807977452e-01,-1.385212274e-02,2.985202678e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,-7.773712277e-04,-7.901404500e-01,-2.786948204e+00,-6.693526506e-01,3.690415761e-04,1.436404418e-04
4.270000000e+00,4.713876191e-03,2.789755709e-02,1.940804818e-02,1.394832622e-02,3.902206048e-03,2.845422377e+00,2.971311527e+00,6.857698031e-02,1.240571776e-16,2.732578007e-17,2.108626895e-18,1.877822400e-02,-1.531679779e-01,-4.097715914e-01,-4.025392234e-01,-1.077858824e-02,-1.378546506e-01,-2.478088718e-03,-1.493997560e-03,-7.794187149e-01,-2.787954464e+00,-6.697061151e-01,2.114478883e-04,8.223621508e-05,2.813740136e-01,-1.794933454e-02,2.960435131e-01,2.809925623e-01,-1.402954067e-02,2.986339454e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,-1.493960619e-03,-7.791424990e-01,-2.788082123e+00,-6.696862578e-01,2.124421299e-04,8.405512199e-05
4.280000000e+00,4.740648357e-03,2.808140172e-02,1.714292478e-02,1.404023953e-02,3.945099172e-03,2.802891945e+00,2.972853484e+00,6.872699334e-02,1.303514055e-16,9.728980167e-18,1.117570019e-18,1.810886801e-02,-1.547948420e-01,-4.112585187e-01,-4.028296471e-01,-1.210495550e-02,-1.394209415e-01,-2.459441312e-03,-1.063058115e-03,-7.857900869e-01,-2.787941269e+00,-6.691591020e-01,4.486962548e-04,1.349474025e-04,2.815656585e-01,-1.815377684e-02,2.961462939e-01,2.811875330e-01,-1.420809591e-02,2.987467497e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,-1.062955707e-03,-7.854886651e-01,-2.788080454e+00,-6.691411138e-01,4.498046474e-04,1.369356178e-04
4.290000000e+00,4.768014574e-03,2.826633932e-02,1.672005616e-02,1.413269916e-02,3.987881363e-03,2.808038813e+00,2.972355023e+00,6.887787861e-02,5.552876759e-16,3.272675752e-18,3.335133475e-18,1.817128800e-02,-1.564262658e-01,-4.127511680e-01,-4.031167924e-01,-1.343854237e-02,-1.409917921e-01,-2.440438373e-03,-1.029452304e-03,-7.811115797e-01,-2.788723042e+00,-6.691648589e-01,4.397463470e-04,1.313896514e-04,2.817580975e-01,-1.835952707e-02,2.962474876e-01,2.813826482e-01,-1.438778791e-02,2.988586729e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,-1.029416919e-03,-7.808172107e-01,-2.788857937e+00,-6.691460609e-01,4.409288522e-04,1.332489774e-04
4.300000000e+00,4.794952010e-03,2.844996498e-02,2.057405694e-02,1.422450276e-02,4.030675807e-03,2.778462158e+00,2.972055595e+00,6.902932839e-02,3.334687243e-16,1.252722773e-17,3.040119131e-18,1.843796200e-02,-1.580597907e-01,-4.142472446e-01,-4.034021497e-01,-1.477769483e-02,-1.425662637e-01,-2.421290847e-03,1.588890566e-03,-7.726868589e-01,-2.790652850e+00,-6.695697199e-01,1.382868699e-05,1.155230010e-04,2.819509367e-01,-1.856600313e-02,2.963480088e-01,2.815778987e-01,-1.456861602e-02,2.989697075e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,1.588921994e-03,-7.723907232e-01,-2.790786982e+00,-6.695508957e-01,1.482130028e-05,1.173401251e-04
4.310000000e+00,4.821380651e-03,2.863167307e-02,1.369674603e-02,1.431534755e-02,4.073638312e-03,2.850157787e+00,2.972519464e+00,6.918106786e-02,2.234893319e-16,1.334390359e-17,1.751582215e-18,1.825821601e-02,-1.596951038e-01,-4.157439768e-01,-4.036850035e-01,-1.611960493e-02,-1.441451609e-01,-2.402622486e-03,-2.460159777e-03,-7.736929530e-01,-2.790921795e+00,-6.693431253e-01,6.483686904e-04,1.317489062e-04,2.821437829e-01,-1.877290952e-02,2.964474898e-01,2.817732755e-01,-1.475057949e-02,2.990798456e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,-2.460144460e-03,-7.733946443e-01,-2.791056156e+00,-6.693236828e-01,6.494703703e-04,1.334885601e-04
4.320000000e+00,4.848100953e-03,2.881420716e-02,1.144465725e-02,1.440660519e-02,4.116512802e-03,2.868317060e+00,2.971478737e+00,6.933338866e-02,4.445364335e-16,1.141493453e-17,2.254775614e-18,1.865535699e-02,-1.613361686e-01,-4.172441959e-01,-4.039657414e-01,-1.746773720e-02,-1.457286328e-01,-2.383352490e-03,-3.116508227e-03,-7.656855849e-01,-2.791961772e+00,-6.695899390e-01,7.174797452e-04,1.399495319e-04,2.823369788e-01,-1.898140907e-02,2.965462831e-01,2.819687694e-01,-1.493367750e-02,2.991890797e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000080e-01,0,0,0,-3.116615117e-03,-7.653805017e-01,-2.792097569e+00,-6.695710421e-01,7.185493596e-04,1.416900195e-04
4.330000000e+00,4.875015461e-03,2.899654815e-02,1.411912832e-02,1.449776616e-02,4.159335466e-03,2.783219154e+00,2.971435893e+00,6.948618004e-02,2.224645446e-16,2.993452995e-17,2.419648022e-18,1.899875900e-02,-1.629825979e-01,-4.187467098e-01,-4.042438269e-01,-1.882005669e-02,-1.473182589e-01,-2.364206361e-03,-2.090005821e-05,-7.564875929e-01,-2.794299239e+00,-6.701114729e-01,3.741370941e-04,1.518685784e-04,2.825303680e-01,-1.919108259e-02,2.966438987e-01,2.821643715e-01,-1.511790911e-02,2.992974021e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000155e-01,0,0,0,-2.080574632e-05,-7.561827302e-01,-2.794435501e+00,-6.700925827e-01,3.753445344e-04,1.535906922e-04
4.340000000e+00,4.901052231e-03,2.917710461e-02,1.465255184e-02,1.458803484e-02,4.202376973e-03,2.912321609e+00,2.969864872e+00,6.963894829e-02,2.227554566e-16,1.533247035e-17,1.464164757e-17,1.906174800e-02,-1.646299809e-01,-4.202471077e-01,-4.045196176e-01,-2.017628215e-02,-1.489088237e-01,-2.344539156e-03,-2.636218597e-03,-7.579007106e-01,-2.792460923e+00,-6.692074746e-01,5.113968705e-04,9.820069650e-05,2.827233147e-01,-1.940152830e-02,2.967415977e-01,2.823600727e-01,-1.530327331e-02,2.994048052e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000155e-01,0,0,0,-2.636540681e-03,-7.576048374e-01,-2.792593479e+00,-6.691877246e-01,5.124746822e-04,9.985710494e-05
4.350000000e+00,4.927434714e-03,2.935731841e-02,1.576153537e-02,1.467813209e-02,4.245001731e-03,2.900205559e+00,2.970763323e+00,6.979237768e-02,3.479948525e-16,1.790793139e-17,5.681726288e-18,1.826740601e-02,-1.662817001e-01,-4.217513502e-01,-4.047920704e-01,-2.153701149e-02,-1.505057365e-01,-2.327263355e-03,-1.205700372e-03,-7.555513070e-01,-2.794007446e+00,-6.694010197e-01,3.675367155e-04,1.346913471e-04,2.829167340e-01,-1.961287365e-02,2.968374466e-01,2.825558640e-01,-1.548976899e-02,2.995112816e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,-1.205760986e-03,-7.552535534e-01,-2.794140339e+00,-6.693812013e-01,3.687120043e-04,1.362522598e-04
4.360000000e+00,4.953877241e-03,2.953748822e-02,1.684221652e-02,1.476820723e-02,4.287578381e-03,2.913095829e+00,2.970581318e+00,6.994643768e-02,6.672890669e-16,9.896651181e-18,8.020898068e-18,1.851236001e-02,-1.679382771e-01,-4.232598245e-01,-4.050630927e-01,-2.290319651e-02,-1.521077156e-01,-2.309433417e-03,-1.014032032e-03,-7.606790250e-01,-2.792633173e+00,-6.685203832e-01,4.553318117e-04,1.174975515e-04,2.831105748e-01,-1.982550227e-02,2.969325470e-01,2.827517363e-01,-1.567739494e-02,2.996168235e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000155e-01,0,0,0,-1.013994217e-03,-7.603790760e-01,-2.792768955e+00,-6.685007811e-01,4.566084826e-04,1.189953182e-04
4.370000000e+00,4.980648314e-03,2.971801794e-02,1.528504888e-02,1.485846219e-02,4.330201895e-03,2.902834783e+00,2.970445012e+00,7.010096595e-02,2.237528528e-16,2.004955206e-17,1.285134064e-18,1.837850299e-02,-1.695986986e-01,-4.247703850e-01,-4.053307474e-01,-2.427323163e-02,-1.537140608e-01,-2.291895449e-03,-9.254348693e-04,-7.543912073e-01,-2.794132914e+00,-6.687732392e-01,4.656824547e-04,1.328990967e-04,2.833046069e-01,-2.003922037e-02,2.970260676e-01,2.829476809e-01,-1.586614987e-02,2.997214236e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000080e-01,0,0,0,-9.253323078e-04,-7.540839911e-01,-2.794269800e+00,-6.687538028e-01,4.669076297e-04,1.346042845e-04
4.380000000e+00,5.007274791e-03,2.989776250e-02,1.501110311e-02,1.494832449e-02,4.372738368e-03,2.915453322e+00,2.969225117e+00,7.025573328e-02,9.976400511e-18,1.539453149e-17,1.207803167e-17,1.850917100e-02,-1.712632775e-01,-4.262811542e-01,-4.055956602e-01,-2.564747818e-02,-1.553247124e-01,-2.274470171e-03,-9.126191188e-04,-7.492031591e-01,-2.794260092e+00,-6.686567958e-01,4.532747802e-04,1.045273701e-04,2.834984969e-01,-2.025407662e-02,2.971189080e-01,2.831436887e-01,-1.605603238e-02,2.998250744e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.399999931e-01,0,0,0,-9.124614298e-04,-7.488971949e-01,-2.794394016e+00,-6.686367393e-01,4.545948468e-04,1.061437652e-04
4.390000000e+00,5.034339635e-03,3.007803396e-02,1.512303213e-02,1.503845008e-02,4.414932753e-03,2.938060686e+00,2.969932630e+00,7.041122543e-02,2.338961233e-16,1.961058758e-17,4.799049184e-18,1.786187499e-02,-1.729323417e-01,-4.277966022e-01,-4.058578014e-01,-2.702744491e-02,-1.569401771e-01,-2.258258406e-03,-9.569704121e-04,-7.438134337e-01,-2.796357805e+00,-6.690465896e-01,3.952349311e-04,1.303076455e-04,2.836929265e-01,-2.047019523e-02,2.972102674e-01,2.833397509e-01,-1.624704100e-02,2.999277683e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000155e-01,0,0,0,-9.569190443e-04,-7.434985638e-01,-2.796493053e+00,-6.690267324e-01,3.964040661e-04,1.318794675e-04
4.400000000e+00,5.061174343e-03,3.025607436e-02,1.518334254e-02,1.512746016e-02,4.456853778e-03,2.940322564e+00,2.969510970e+00,7.056696685e-02,3.375285737e-16,7.762251337e-18,5.898697550e-18,1.828930600e-02,-1.746057719e-01,-4.293122590e-01,-4.061168134e-01,-2.841033228e-02,-1.585627347e-01,-2.243227093e-03,-8.039715171e-04,-7.442162374e-01,-2.795919685e+00,-6.685580341e-01,4.507903573e-04,1.221568639e-04,2.838872193e-01,-2.068701125e-02,2.973004119e-01,2.835358585e-01,-1.643917415e-02,3.000294980e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000155e-01,0,0,0,-8.038990200e-04,-7.439070344e-01,-2.796054363e+00,-6.685382128e-01,4.520670045e-04,1.238142140e-04
4.410000000e+00,5.087762675e-03,3.043410942e-02,1.228526618e-02,1.521646745e-02,4.499008153e-03,2.888609545e+00,2.969123444e+00,7.072281245e-02,2.271179759e-16,1.518241816e-17,7.801972245e-18,1.798751199e-02,-1.762819886e-01,-4.308272004e-01,-4.063738585e-01,-2.979576215e-02,-1.601872146e-01,-2.228232333e-03,-6.922235957e-04,-7.299194345e-01,-2.799060496e+00,-6.694559511e-01,4.626124713e-04,1.480148644e-04,2.840811880e-01,-2.090499182e-02,2.973900709e-01,2.837320028e-01,-1.663243014e-02,3.001302562e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,-6.922818720e-04,-7.296075821e-01,-2.799196243e+00,-6.694363356e-01,4.639596737e-04,1.495757606e-04
4.420000000e+00,5.114624013e-03,3.061198152e-02,1.416669438e-02,1.530539314e-02,4.541044637e-03,2.948356247e+00,2.968965824e+00,7.087915160e-02,6.665552568e-16,6.181590506e-18,4.179806788e-18,1.895409101e-02,-1.779620200e-01,-4.323444068e-01,-4.066271186e-01,-3.118665330e-02,-1.618159115e-01,-2.212840831e-03,-7.207140940e-04,-7.348533849e-01,-2.797792278e+00,-6.686600050e-01,4.469560586e-04,1.249204442e-04,2.842753595e-01,-2.112410813e-02,2.974783002e-01,2.839281749e-01,-1.682680721e-02,3.002300354e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000304e-01,0,0,0,-7.207021117e-04,-7.345448732e-01,-2.797925711e+00,-6.686394215e-01,4.483569646e-04,1.264652237e-04
4.430000000e+00,5.141222657e-03,3.078851580e-02,1.418588970e-02,1.539364988e-02,4.582944700e-03,2.964174542e+00,2.969121628e+00,7.103597146e-02,2.288849371e-16,7.797415612e-18,3.107048013e-18,1.840883300e-02,-1.796451658e-01,-4.338645041e-01,-4.068787694e-01,-3.258129954e-02,-1.634495258e-01,-2.198148053e-03,-6.726183587e-04,-7.333688329e-01,-2.798376573e+00,-6.685366564e-01,4.650716864e-04,1.352430904e-04,2.844697382e-01,-2.134403594e-02,2.975655843e-01,2.841243661e-01,-1.702230349e-02,3.003288283e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000080e-01,0,0,0,-6.726235151e-04,-7.330533266e-01,-2.798514128e+00,-6.685164571e-01,4.664861481e-04,1.367935911e-04
4.440000000e+00,5.168135968e-03,3.096517273e-02,1.547153291e-02,1.548196782e-02,4.624636794e-03,2.992138722e+00,2.968697172e+00,7.119341563e-02,2.222225289e-16,6.946526238e-18,4.431324083e-18,1.827998600e-02,-1.813315898e-01,-4.353882670e-01,-4.071271420e-01,-3.398147598e-02,-1.650868952e-01,-2.183861332e-03,-7.130790121e-04,-7.346740755e-01,-2.797715687e+00,-6.679843290e-01,5.043313677e-04,1.075503470e-04,2.846645089e-01,-2.156507545e-02,2.976513365e-01,2.843205676e-01,-1.721891703e-02,3.004266276e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,-7.130019367e-04,-7.343527079e-01,-2.797853470e+00,-6.679641008e-01,5.057596136e-04,1.090625301e-04
