t,pos_err,ori_err,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,sigma_min,c0,c1,c2,runtime,q1,q2,q3,q4,q5,q6,tau1,tau2,tau3,tau4,tau5,tau6,px,py,pz,pd_x,pd_y,pd_z,cube_x,cube_y,cube_z,cube_yaw,gripper_width,tau_sat,governed,dither_on,meas1,meas2,meas3,meas4,meas5,meas6
1.159000000e+01,9.101454993e-04,1.611852264e-02,2.226333397e-02,8.059174077e-03,2.871403452e-03,1.755927826e+00,2.502366269e+00,7.807012163e-02,6.671772480e-16,3.106575063e-18,8.274813952e-19,1.836840900e-02,-2.515896261e-01,-1.324977994e+00,-2.183992565e-01,-5.771794915e-01,-1.786660752e-03,-1.509344857e-02,-2.113523326e-04,1.170826057e+00,-2.121575925e+00,-6.244347389e-01,-2.886657712e-04,1.101299270e-04,3.267409066e-01,-8.366744004e-02,6.918958195e-02,3.271583035e-01,-8.403255659e-02,6.991127064e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000304e-01,0,0,0,-2.109855413e-04,1.171579003e+00,-2.121350288e+00,-6.244376898e-01,-2.884725109e-04,1.121461391e-04
1.160000000e+01,9.322935456e-04,1.610272390e-02,1.993417325e-02,8.051274964e-03,2.867781918e-03,1.820684470e+00,2.499840272e+00,7.814264729e-02,1.171973904e-16,1.290747126e-17,4.615824424e-18,1.984995701e-02,-2.515702546e-01,-1.326597095e+00,-2.188121378e-01,-5.782222152e-01,-1.694035600e-03,-1.500982326e-02,-3.685685718e-04,1.170931606e+00,-2.118747031e+00,-6.237237911e-01,-2.541139429e-04,1.089388387e-04,3.268933845e-01,-8.371742125e-02,6.906740755e-02,3.273279471e-01,-8.407611370e-02,6.981015000e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000304e-01,0,0,0,-3.688931465e-04,1.171704888e+00,-2.118515730e+00,-6.237270832e-01,-2.538794652e-04,1.109018922e-04
1.161000000e+01,9.557236515e-04,1.609153796e-02,2.243777966e-02,8.045682172e-03,2.865428367e-03,1.806195080e+00,2.502348601e+00,7.821717901e-02,4.441468044e-16,1.738108305e-18,5.943490103e-18,1.837281800e-02,-2.515509725e-01,-1.328257322e+00,-2.192364633e-01,-5.792899728e-01,-1.603346085e-03,-1.492660120e-02,9.603660087e-05,1.178718310e+00,-2.117243523e+00,-6.242206607e-01,-2.725295355e-04,1.136378519e-04,3.270499297e-01,-8.376810595e-02,6.894176728e-02,3.275018853e-01,-8.412077347e-02,6.970646945e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,9.655952454e-05,1.179507732e+00,-2.117006779e+00,-6.242235899e-01,-2.723173238e-04,1.155547798e-04
1.162000000e+01,9.799270909e-04,1.608479437e-02,2.093702620e-02,8.042310487e-03,2.864299669e-03,1.856398542e+00,2.500852496e+00,7.829368488e-02,2.228229346e-16,1.568499961e-17,3.556550843e-18,2.032641400e-02,-2.515320778e-01,-1.329957128e+00,-2.196720541e-01,-5.803830624e-01,-1.513548894e-03,-1.484443713e-02,-4.495618969e-04,1.180149918e+00,-2.114813205e+00,-6.237581471e-01,-2.138949626e-04,1.046577608e-04,3.272105536e-01,-8.381979843e-02,6.881312134e-02,3.276801232e-01,-8.416653722e-02,6.960022597e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,-4.495084286e-04,1.180964828e+00,-2.114569187e+00,-6.237611771e-01,-2.137245610e-04,1.065284014e-04
1.163000000e+01,1.005418377e-03,1.608279103e-02,2.275017026e-02,8.041308851e-03,2.864489738e-03,1.851784579e+00,2.502565159e+00,7.837218311e-02,1.127837108e-16,1.458644842e-17,1.443455485e-18,1.847929700e-02,-2.515133917e-01,-1.331697345e+00,-2.201190144e-01,-5.815004706e-01,-1.425571274e-03,-1.476261951e-02,-4.548810267e-04,1.187101610e+00,-2.112860113e+00,-6.240545072e-01,-1.978461010e-04,1.033903870e-04,3.273751517e-01,-8.387223378e-02,6.868098592e-02,3.278626641e-01,-8.421340578e-02,6.949141758e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000304e-01,0,0,0,-4.550516605e-04,1.187931776e+00,-2.112610579e+00,-6.240578890e-01,-1.976415515e-04,1.051984727e-04
1.164000000e+01,1.031946229e-03,1.608525609e-02,2.385032702e-02,8.042541340e-03,2.865973282e-03,1.864638332e+00,2.503800496e+00,7.845264974e-02,1.140473497e-16,1.474674387e-18,2.548451743e-18,1.842315799e-02,-2.514951229e-01,-1.333477020e+00,-2.205772102e-01,-5.826422572e-01,-1.339059207e-03,-1.468125172e-02,-1.750843630e-04,1.192752484e+00,-2.111086537e+00,-6.242371113e-01,-2.342002961e-04,1.089847922e-04,3.275437162e-01,-8.392554975e-02,6.854559474e-02,3.280495095e-01,-8.426137956e-02,6.938004335e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000304e-01,0,0,0,-1.750737429e-04,1.193600416e+00,-2.110831976e+00,-6.242405176e-01,-2.340041101e-04,1.107826829e-04
1.165000000e+01,1.059247714e-03,1.609207900e-02,2.356817436e-02,8.045952684e-03,2.868780298e-03,1.895947504e+00,2.503370520e+00,7.853518062e-02,2.929834457e-17,1.790345775e-17,2.011626035e-18,1.952669999e-02,-2.514772117e-01,-1.335296035e+00,-2.210471928e-01,-5.838083625e-01,-1.254377770e-03,-1.460031699e-02,3.126262607e-04,1.196842469e+00,-2.108329484e+00,-6.240021425e-01,-2.508502043e-04,1.167353903e-04,3.277164390e-01,-8.397970570e-02,6.840714974e-02,3.282406593e-01,-8.431045851e-02,6.926610340e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000304e-01,0,0,0,3.133267164e-04,1.197711825e+00,-2.108068705e+00,-6.240053177e-01,-2.506026067e-04,1.185275614e-04
1.166000000e+01,1.087393313e-03,1.610388758e-02,2.440673617e-02,8.051856784e-03,2.872879507e-03,1.908093439e+00,2.504486235e+00,7.861973621e-02,2.313320587e-16,6.792507142e-18,8.131516294e-19,1.822042900e-02,-2.514588833e-01,-1.337153435e+00,-2.215287387e-01,-5.849978924e-01,-1.170323929e-03,-1.451998949e-02,-2.164233700e-04,1.202304529e+00,-2.106502617e+00,-6.241488121e-01,-2.172448989e-04,1.095504658e-04,3.278932039e-01,-8.403462870e-02,6.826563572e-02,3.284361115e-01,-8.436064215e-02,6.914959883e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000304e-01,0,0,0,-2.166628838e-04,1.203189731e+00,-2.106237411e+00,-6.241520643e-01,-2.170726657e-04,1.112818718e-04
1.167000000e+01,1.116147585e-03,1.611950540e-02,2.422238627e-02,8.059665442e-03,2.878334492e-03,1.935784709e+00,2.504347698e+00,7.870626404e-02,2.235253633e-16,3.679904200e-18,6.060874398e-19,1.851851700e-02,-2.514412999e-01,-1.339048624e+00,-2.220215499e-01,-5.862116218e-01,-1.088611316e-03,-1.443993673e-02,1.467951424e-04,1.206704844e+00,-2.103872107e+00,-6.239734660e-01,-2.136037391e-04,1.132653686e-04,3.280740336e-01,-8.409040609e-02,6.812127047e-02,3.286358627e-01,-8.441192956e-02,6.903053179e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000378e-01,0,0,0,1.473277807e-04,1.207609177e+00,-2.103601456e+00,-6.239767671e-01,-2.134102397e-04,1.149289310e-04
1.168000000e+01,1.145741417e-03,1.614028744e-02,2.492901898e-02,8.070056121e-03,2.885115785e-03,1.950561016e+00,2.505318201e+00,7.879482401e-02,2.608221790e-17,1.276230768e-17,4.121394590e-18,2.092272899e-02,-2.514236271e-01,-1.340982914e+00,-2.225259691e-01,-5.874496102e-01,-1.008053194e-03,-1.436076593e-02,-2.318779534e-04,1.212258624e+00,-2.101804330e+00,-6.240727328e-01,-1.911812486e-04,1.085825803e-04,3.282589640e-01,-8.414698004e-02,6.797374564e-02,3.288399075e-01,-8.446431940e-02,6.890890540e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,-2.324134111e-04,1.213184953e+00,-2.101527214e+00,-6.240763664e-01,-1.909527928e-04,1.102760434e-04
1.169000000e+01,1.176138201e-03,1.616521038e-02,2.465703969e-02,8.082517186e-03,2.893349419e-03,1.978645429e+00,2.505133228e+00,7.888533743e-02,4.453902525e-16,1.537972406e-17,4.002013310e-18,1.914364200e-02,-2.514073551e-01,-1.342954993e+00,-2.230415493e-01,-5.887112617e-01,-9.301319369e-04,-1.428212505e-02,1.076193219e-04,1.216775731e+00,-2.099030649e+00,-6.238746571e-01,-1.852821886e-04,1.116256850e-04,3.284478026e-01,-8.420454190e-02,6.782314159e-02,3.290482390e-01,-8.451780990e-02,6.878472377e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,1.079887152e-04,1.217715859e+00,-2.098748922e+00,-6.238780022e-01,-1.850659028e-04,1.132749021e-04
1.170000000e+01,1.207273177e-03,1.619516180e-02,2.534538114e-02,8.097492407e-03,2.902821602e-03,1.993287232e+00,2.506140532e+00,7.897788736e-02,1.267921481e-16,2.559015725e-17,8.741117366e-19,1.816696000e-02,-2.513909042e-01,-1.344965458e+00,-2.235687673e-01,-5.899967551e-01,-8.526241290e-04,-1.420422271e-02,-2.334383441e-04,1.222610831e+00,-2.096813040e+00,-6.239696313e-01,-1.779942013e-04,1.094339699e-04,3.286407089e-01,-8.426300087e-02,6.766945376e-02,3.292608489e-01,-8.457239886e-02,6.865799198e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000155e-01,0,0,0,-2.336949110e-04,1.223570466e+00,-2.096524477e+00,-6.239735484e-01,-1.777699217e-04,1.110509038e-04
1.171000000e+01,1.238661047e-03,1.622894259e-02,2.544112468e-02,8.114382247e-03,2.913582273e-03,2.015684594e+00,2.506484051e+00,7.907249624e-02,8.892822647e-16,2.559015725e-17,1.311167605e-18,1.830255901e-02,-2.513747215e-01,-1.347012520e+00,-2.241077572e-01,-5.913057327e-01,-7.768522482e-04,-1.412667707e-02,-2.046823578e-04,1.227847036e+00,-2.094185492e+00,-6.238918146e-01,-1.707295872e-04,1.110355890e-04,3.288378212e-01,-8.432229847e-02,6.751318788e-02,3.294777268e-01,-8.462808368e-02,6.852871606e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,-2.044737339e-04,1.228823781e+00,-2.093893290e+00,-6.238952875e-01,-1.706201583e-04,1.125968993e-04
1.172000000e+01,1.270631300e-03,1.626706597e-02,2.568072987e-02,8.133443310e-03,2.925628988e-03,2.035243868e+00,2.507059491e+00,7.916913564e-02,4.454356452e-16,9.179453895e-18,8.828927972e-18,1.853531701e-02,-2.513592839e-01,-1.349097610e+00,-2.246583551e-01,-5.926389098e-01,-7.028687978e-04,-1.404982153e-02,-2.304277030e-04,1.233370293e+00,-2.091635502e+00,-6.238636443e-01,-1.617655522e-04,1.110939600e-04,3.290390364e-01,-8.438256547e-02,6.735394932e-02,3.296988611e-01,-8.468486135e-02,6.839690302e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000304e-01,0,0,0,-2.301037312e-04,1.234367371e+00,-2.091337442e+00,-6.238668561e-01,-1.616328955e-04,1.126788557e-04
1.173000000e+01,1.302867257e-03,1.630898156e-02,2.356786060e-02,8.154400408e-03,2.938904440e-03,2.087834718e+00,2.505193256e+00,7.926776827e-02,1.657092274e-17,1.356433981e-17,4.179806788e-18,1.822360000e-02,-2.513442934e-01,-1.351218939e+00,-2.252203524e-01,-5.939959288e-01,-6.304942071e-04,-1.397355366e-02,-3.617330863e-04,1.235577566e+00,-2.088277523e+00,-6.232480708e-01,-1.206735689e-04,1.064224541e-04,3.292443775e-01,-8.444373751e-02,6.719211386e-02,3.299242385e-01,-8.474272847e-02,6.826256078e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,-3.614276648e-04,1.236595750e+00,-2.087973356e+00,-6.232517362e-01,-1.206104644e-04,1.080036163e-04
1.174000000e+01,1.335912341e-03,1.635570251e-02,2.606841381e-02,8.177760101e-03,2.953375193e-03,2.072626476e+00,2.508187416e+00,7.936845154e-02,4.464343811e-16,1.812693951e-17,8.690541527e-19,1.833799800e-02,-2.513295412e-01,-1.353378415e+00,-2.257940769e-01,-5.953763723e-01,-5.590657820e-04,-1.389775332e-02,-2.070386590e-04,1.244671850e+00,-2.086312089e+00,-6.237771173e-01,-1.368145843e-04,1.086000843e-04,3.294537415e-01,-8.450584039e-02,6.702706434e-02,3.301538441e-01,-8.480168121e-02,6.812569819e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000378e-01,0,0,0,-2.072751522e-04,1.245703697e+00,-2.086001873e+00,-6.237806082e-01,-1.367237419e-04,1.101233065e-04
1.175000000e+01,1.369468934e-03,1.640665307e-02,2.471293767e-02,8.203234530e-03,2.969054802e-03,2.113159931e+00,2.507159730e+00,7.947116648e-02,1.119837569e-16,1.062739372e-17,3.256669738e-18,1.818300999e-02,-2.513155341e-01,-1.355574727e+00,-2.263794243e-01,-5.967801213e-01,-4.889920820e-04,-1.382261887e-02,-4.081153358e-04,1.248090333e+00,-2.083159576e+00,-6.233509733e-01,-7.057688488e-05,9.861621190e-05,3.296671410e-01,-8.456897806e-02,6.685911601e-02,3.303876616e-01,-8.486171538e-02,6.798632500e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000304e-01,0,0,0,-4.081279039e-04,1.249147058e+00,-2.082844019e+00,-6.233545542e-01,-7.042288780e-05,1.000575721e-04
1.176000000e+01,1.403604379e-03,1.646201232e-02,2.592110570e-02,8.230913218e-03,2.985791863e-03,2.116329477e+00,2.508839965e+00,7.957589482e-02,2.237595766e-16,3.078375326e-17,7.076651615e-18,1.807972000e-02,-2.513016164e-01,-1.357808709e+00,-2.269762903e-01,-5.982082486e-01,-4.199976684e-04,-1.374808606e-02,1.829092670e-04,1.255805511e+00,-2.080485942e+00,-6.235452421e-01,-1.268197630e-04,1.122924556e-04,3.298846595e-01,-8.463299387e-02,6.668816412e-02,3.306256730e-01,-8.492282637e-02,6.784445189e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000378e-01,0,0,0,1.831650734e-04,1.256873250e+00,-2.080166817e+00,-6.235488057e-01,-1.266784966e-04,1.137256622e-04
1.177000000e+01,1.437839431e-03,1.652113085e-02,2.607020000e-02,8.260471478e-03,3.003678013e-03,2.134488888e+00,2.509496628e+00,7.968264273e-02,5.555721072e-16,1.148691607e-18,5.466626486e-18,1.820813000e-02,-2.512876391e-01,-1.360076547e+00,-2.275847197e-01,-5.996581316e-01,-3.517449077e-04,-1.367412787e-02,2.641103642e-04,1.261850144e+00,-2.077632261e+00,-6.234994999e-01,-1.279627353e-04,1.138017671e-04,3.301062305e-01,-8.469788206e-02,6.651482159e-02,3.308678590e-01,-8.498500921e-02,6.770009040e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,2.646446228e-04,1.262933135e+00,-2.077305794e+00,-6.235032082e-01,-1.278123818e-04,1.152679324e-04
1.178000000e+01,1.472594002e-03,1.658444911e-02,2.622756808e-02,8.292129525e-03,3.022591595e-03,2.151425839e+00,2.510233010e+00,7.979143651e-02,8.136574331e-18,7.595801569e-18,3.224476319e-18,2.244404001e-02,-2.512737811e-01,-1.362380505e+00,-2.282048613e-01,-6.011306047e-01,-2.839564113e-04,-1.360053476e-02,3.001768078e-04,1.268043900e+00,-2.074759264e+00,-6.234647632e-01,-1.240660612e-04,1.147772109e-04,3.303318151e-01,-8.476374798e-02,6.633856675e-02,3.311141988e-01,-8.504825855e-02,6.755325298e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,3.002285957e-04,1.269145489e+00,-2.074426413e+00,-6.234685183e-01,-1.238137484e-04,1.161620021e-04
1.179000000e+01,1.507475110e-03,1.665102189e-02,2.656447094e-02,8.325414768e-03,3.042360902e-03,2.166616342e+00,2.511264141e+00,7.990221292e-02,2.274158962e-16,4.172417924e-18,3.445648407e-18,1.861243701e-02,-2.512595356e-01,-1.364718914e+00,-2.288363576e-01,-6.026260257e-01,-2.162005985e-04,-1.352705993e-02,-2.904763385e-04,1.274551535e+00,-2.072005939e+00,-6.235040106e-01,-1.118964161e-04,1.112506927e-04,3.305614809e-01,-8.483051203e-02,6.615984171e-02,3.313646700e-01,-8.511256866e-02,6.740395290e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000453e-01,0,0,0,-2.908855677e-04,1.275673509e+00,-2.071668625e+00,-6.235080361e-01,-1.117014326e-04,1.126378775e-04
1.180000000e+01,1.542890028e-03,1.672174957e-02,2.679031068e-02,8.360777376e-03,3.063101360e-03,2.180880376e+00,2.512171983e+00,8.001504705e-02,1.091119003e-17,6.249228838e-18,2.040634396e-18,1.923810200e-02,-2.512449324e-01,-1.367092490e+00,-2.294796407e-01,-6.041429639e-01,-1.487170230e-04,-1.345362887e-02,-2.529032496e-04,1.280936760e+00,-2.069169626e+00,-6.234950413e-01,-8.945307096e-05,1.061879076e-04,3.307951300e-01,-8.489811376e-02,6.597821892e-02,3.316192488e-01,-8.517793345e-02,6.725220432e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000378e-01,0,0,0,-2.529621124e-04,1.282074332e+00,-2.068828106e+00,-6.234986782e-01,-8.935201913e-05,1.075863838e-04
1.181000000e+01,1.578761474e-03,1.679668983e-02,2.644859814e-02,8.398246190e-03,3.084968820e-03,2.203000884e+00,2.512408464e+00,8.012990199e-02,3.355134702e-16,1.026508881e-17,6.274337081e-18,1.857799600e-02,-2.512309253e-01,-1.369500756e+00,-2.301345021e-01,-6.056816578e-01,-8.312421414e-05,-1.338116080e-02,1.585547406e-04,1.286790701e+00,-2.065876671e+00,-6.233133394e-01,-8.604673911e-05,1.095364735e-04,3.310327463e-01,-8.496657867e-02,6.579378657e-02,3.318779103e-01,-8.524434646e-02,6.709802223e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000378e-01,0,0,0,1.585632563e-04,1.287938476e+00,-2.065531492e+00,-6.233174801e-01,-8.587399498e-05,1.109279692e-04
1.182000000e+01,1.614805188e-03,1.687504678e-02,2.657388517e-02,8.437423277e-03,3.107570667e-03,2.217001604e+00,2.513332641e+00,8.024676409e-02,1.129336959e-16,8.516725521e-18,3.415667055e-18,1.826863999e-02,-2.512167096e-01,-1.371942997e+00,-2.308008671e-01,-6.072425842e-01,-1.682211405e-05,-1.330914162e-02,1.987045627e-04,1.293469357e+00,-2.062835004e+00,-6.232893958e-01,-8.735129702e-05,1.110631058e-04,3.312743621e-01,-8.503612351e-02,6.560681329e-02,3.321406277e-01,-8.531180088e-02,6.694142245e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,1.995116472e-04,1.294639468e+00,-2.062482357e+00,-6.232934594e-01,-8.716620505e-05,1.124814153e-04
1.183000000e+01,1.650823899e-03,1.695661062e-02,2.672008712e-02,8.478203740e-03,3.131049431e-03,2.231790236e+00,2.514261697e+00,8.036569986e-02,3.335028441e-16,1.349910623e-17,8.973369659e-19,1.969387899e-02,-2.512023449e-01,-1.374417663e+00,-2.314791232e-01,-6.088240743e-01,4.929667193e-05,-1.323759742e-02,2.643642484e-04,1.300295612e+00,-2.059682070e+00,-6.232598850e-01,-8.675159310e-05,1.144809344e-04,3.315200244e-01,-8.510661202e-02,6.541752889e-02,3.324073732e-01,-8.538028953e-02,6.678242162e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,2.649277449e-04,1.301483393e+00,-2.059324026e+00,-6.232638955e-01,-8.671358228e-05,1.158937812e-04
1.184000000e+01,1.687260946e-03,1.704182646e-02,2.692771987e-02,8.520810119e-03,3.155281252e-03,2.244811547e+00,2.515465681e+00,8.048658193e-02,3.346131064e-16,3.441295953e-17,3.705370969e-18,1.836384801e-02,-2.511875033e-01,-1.376925468e+00,-2.321685404e-01,-6.104267836e-01,1.156306826e-04,-1.316636615e-02,-3.055249612e-04,1.307108540e+00,-2.056825898e+00,-6.232992647e-01,-6.244551131e-05,1.061700487e-04,3.317695342e-01,-8.517795235e-02,6.522553659e-02,3.326781176e-01,-8.544980492e-02,6.662103717e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,-3.066509962e-04,1.308307409e+00,-2.056464195e+00,-6.233028173e-01,-6.222818047e-05,1.074969769e-04
1.185000000e+01,1.723604867e-03,1.712969309e-02,2.504934885e-02,8.564741833e-03,3.180323072e-03,2.284733076e+00,2.514352127e+00,8.060950286e-02,7.775664569e-16,9.175491272e-18,3.252606517e-18,1.822000899e-02,-2.511731088e-01,-1.379465222e+00,-2.328696549e-01,-6.120503545e-01,1.808732486e-04,-1.309580449e-02,-4.761218513e-04,1.311181796e+00,-2.053025322e+00,-6.227806256e-01,-1.734264419e-05,1.030178783e-04,3.320230781e-01,-8.525027143e-02,6.503130056e-02,3.329528302e-01,-8.552033917e-02,6.645728735e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,-4.759430885e-04,1.312400103e+00,-2.052658319e+00,-6.227840781e-01,-1.718476415e-05,1.043304801e-04
1.186000000e+01,1.759843223e-03,1.722007150e-02,2.658130070e-02,8.609929367e-03,3.206099803e-03,2.277432664e+00,2.516902362e+00,8.073445435e-02,2.235039060e-16,3.811032326e-18,3.651846575e-18,1.832564900e-02,-2.511589527e-01,-1.382036805e+00,-2.335824221e-01,-6.136949062e-01,2.448577725e-04,-1.302589197e-02,2.744472526e-04,1.320399043e+00,-2.050146784e+00,-6.230906351e-01,-6.287779794e-05,1.143650258e-04,3.322806844e-01,-8.532347125e-02,6.483482850e-02,3.332314791e-01,-8.559188410e-02,6.629119117e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000304e-01,0,0,0,2.748221159e-04,1.321633101e+00,-2.049775362e+00,-6.230943203e-01,-6.272410974e-05,1.157186925e-04
1.187000000e+01,1.796457060e-03,1.731418951e-02,2.684809518e-02,8.656986620e-03,3.232663735e-03,2.287951216e+00,2.518333087e+00,8.086139167e-02,2.227959226e-16,2.141738416e-17,1.248010423e-18,1.855681700e-02,-2.511447966e-01,-1.384639859e+00,-2.343065888e-01,-6.153587699e-01,3.088623052e-04,-1.295686606e-02,-2.998690993e-04,1.327746691e+00,-2.047136346e+00,-6.231556309e-01,-4.498475650e-05,1.093713178e-04,3.325420327e-01,-8.539762706e-02,6.463572692e-02,3.335140312e-01,-8.566443119e-02,6.612276842e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000304e-01,0,0,0,-2.990961075e-04,1.328995943e+00,-2.046759605e+00,-6.231595278e-01,-4.481477663e-05,1.107119024e-04
1.188000000e+01,1.832980868e-03,1.741056792e-02,2.591109307e-02,8.705174010e-03,3.259887808e-03,2.310006980e+00,2.518322394e+00,8.099035051e-02,1.171548553e-16,1.095932799e-17,8.673786785e-18,1.844473901e-02,-2.511307001e-01,-1.387273908e+00,-2.350423634e-01,-6.170428991e-01,3.712961916e-04,-1.288832631e-02,-6.275956322e-04,1.333729892e+00,-2.043320567e+00,-6.228586614e-01,8.569871717e-06,1.053462841e-04,3.328074106e-01,-8.547253249e-02,6.443440009e-02,3.338004519e-01,-8.573797158e-02,6.595203966e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000304e-01,0,0,0,-6.274878979e-04,1.334995747e+00,-2.042939663e+00,-6.228622198e-01,8.726026863e-06,1.065507531e-04
1.189000000e+01,1.869297767e-03,1.750857225e-02,2.477985828e-02,8.754174306e-03,3.287747353e-03,2.339137273e+00,2.518260030e+00,8.112123893e-02,4.442300068e-16,2.422908358e-17,4.388675761e-18,1.784299299e-02,-2.511172891e-01,-1.389937043e+00,-2.357892245e-01,-6.187465787e-01,4.324539914e-04,-1.282044314e-02,-4.578554444e-04,1.339086493e+00,-2.039828809e+00,-6.225585563e-01,8.401477406e-06,1.048288057e-04,3.330766205e-01,-8.554841473e-02,6.423107051e-02,3.340907055e-01,-8.581249610e-02,6.577902618e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000304e-01,0,0,0,-4.585981369e-04,1.340371490e+00,-2.039440870e+00,-6.225621104e-01,8.599832654e-06,1.061148942e-04
1.190000000e+01,1.906010131e-03,1.760966065e-02,2.660943007e-02,8.804716560e-03,3.316147475e-03,2.326012020e+00,2.521540259e+00,8.125412976e-02,8.888745139e-16,1.444157701e-17,7.752803680e-18,1.990399700e-02,-2.511040866e-01,-1.392631412e+00,-2.365475893e-01,-6.204693913e-01,4.936312907e-04,-1.275306568e-02,-3.718795355e-04,1.349222755e+00,-2.037062310e+00,-6.230090129e-01,-3.204222594e-05,1.126554685e-04,3.333495595e-01,-8.562532364e-02,6.402506440e-02,3.343847552e-01,-8.588799526e-02,6.560375000e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000304e-01,0,0,0,-3.718137741e-04,1.350515366e+00,-2.036671877e+00,-6.230126023e-01,-3.180094063e-05,1.138783991e-04
1.191000000e+01,1.942443025e-03,1.771239335e-02,2.662900696e-02,8.856080905e-03,3.344897459e-03,2.335525333e+00,2.522781033e+00,8.138903203e-02,3.844868913e-17,2.528772285e-17,4.380632977e-18,1.986712799e-02,-2.510900795e-01,-1.395354629e+00,-2.373175174e-01,-6.222110987e-01,5.554131349e-04,-1.268584840e-02,-2.980937440e-04,1.356556701e+00,-2.033733412e+00,-6.229818334e-01,-1.436268397e-05,1.077434641e-04,3.336264437e-01,-8.570306504e-02,6.381708164e-02,3.346825626e-01,-8.596445926e-02,6.542623388e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000304e-01,0,0,0,-2.983063459e-04,1.357865691e+00,-2.033337593e+00,-6.229855418e-01,-1.414166763e-05,1.089796424e-04
1.192000000e+01,1.979040511e-03,1.781737326e-02,2.547098006e-02,8.908568794e-03,3.374141288e-03,2.359725375e+00,2.522752658e+00,8.152587537e-02,1.242508935e-16,7.616098241e-18,2.885383638e-18,1.798320199e-02,-2.510766983e-01,-1.398107171e+00,-2.380986065e-01,-6.239714622e-01,6.163969520e-04,-1.261940878e-02,-5.720950388e-04,1.362205044e+00,-2.030018314e+00,-6.226585697e-01,6.703677898e-05,9.676736944e-05,3.339070096e-01,-8.578181410e-02,6.360672412e-02,3.349840885e-01,-8.604187800e-02,6.524650129e-02,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000378e-01,0,0,0,-5.725324154e-04,1.363526821e+00,-2.029619455e+00,-6.226624250e-01,6.714835763e-05,9.805336595e-05
